Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
1999-09-16	Hurricane	BLADENBORO, TOWN OF	No	7	$123,223.27
1999-09-16	Hurricane	BLADEN COUNTY	No	17	$288,362.72
1999-09-16	Hurricane	BLADEN COUNTY SCHOOLS	Yes	4	$13,155.58
1999-09-16	Hurricane	CLARKTON, TOWN OF	No	8	$80,104.91
1999-09-16	Hurricane	DUBLIN, TOWN OF	No	3	$12,870.24
1999-09-16	Hurricane	EAST ARCADIA, TOWN OF	No	4	$4,385.37
1999-09-16	Hurricane	ELIZABETHTOWN, TOWN OF	No	14	$213,799.69
1999-09-16	Hurricane	JOINT MUNICIPAL HOUSING - BLADENBORO, CLARKTON, ELIZABETHTOWN	No	2	$5,825.89
1999-09-16	Hurricane	LYON SWAMP DRAINAGE & LEVEE DISTRICT	No	1	$162,810.01
1999-09-16	Hurricane	WHITE LAKE, TOWN OF	No	8	$58,442.45
