Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2003-08-29	Severe Storm(s)	BETHEL (TOWN OF)	No	7	$73,370.24
2003-08-29	Severe Storm(s)	DELAWARE (TOWN OF)	No	1	$26,390.66
2003-08-29	Severe Storm(s)	FREMONT (TOWN OF)	No	6	$89,564.21
2003-08-29	Severe Storm(s)	NEVERSINK (TOWN OF)	No	6	$45,750.85
2003-08-29	Severe Storm(s)	SULLIVAN (COUNTY)	No	6	$61,254.96
2003-02-25	Snow	BETHEL (TOWN OF)	No	1	$39,188.26
2003-02-25	Snow	CALLICOON (TOWN OF)	No	1	$36,129.25
2003-02-25	Snow	CATSKILL REGIONAL MEDICAL CENTER	No	1	$5,665.50
2003-02-25	Snow	COCHECTON (TOWN OF)	No	1	$20,060.33
2003-02-25	Snow	DELAWARE (TOWN OF)	No	1	$26,098.28
2003-02-25	Snow	FALLSBURG CENTRAL SCHOOL	Yes	1	$1,734.58
2003-02-25	Snow	FALLSBURG (TOWN OF)	No	1	$46,823.23
2003-02-25	Snow	FORESTBURGH (TOWN OF)	No	1	$8,192.89
2003-02-25	Snow	FREMONT (TOWN OF)	No	1	$23,033.49
2003-02-25	Snow	HIGHLAND (TOWN OF)	No	1	$14,946.62
2003-02-25	Snow	JEFFERSONVILLE	No	1	$2,346.41
2003-02-25	Snow	LIBERTY	No	1	$13,748.75
2003-02-25	Snow	LIBERTY CENTRAL SCHOOL OFFICE	Yes	1	$4,028.45
2003-02-25	Snow	LIBERTY (TOWN OF)	No	1	$49,994.00
2003-02-25	Snow	LIVINGSTON MANOR CSD	No	1	$5,299.91
2003-02-25	Snow	LUMBERLAND (TOWN OF)	No	1	$28,663.38
2003-02-25	Snow	MAMAKATING (TOWN OF)	No	1	$55,913.90
2003-02-25	Snow	MONTICELLO	No	1	$23,916.72
2003-02-25	Snow	MONTICELLO CENTRAL SCHOOLS OFC	Yes	1	$9,754.50
2003-02-25	Snow	NEVERSINK (TOWN OF)	No	1	$36,412.08
2003-02-25	Snow	ROCKLAND (TOWN OF)	No	1	$17,402.85
2003-02-25	Snow	SULLIVAN (COUNTY)	No	1	$120,281.13
2003-02-25	Snow	SULLIVAN CTY BOCES	No	1	$3,156.21
2003-02-25	Snow	SULLIVAN WEST CENTRAL SCHOOL DISTRICT	Yes	1	$7,337.64
2003-02-25	Snow	THOMPSON (TOWN OF)	No	1	$53,718.25
2003-02-25	Snow	TRI-VALLEY CENTRAL SCHOOL	Yes	1	$2,086.17
2003-02-25	Snow	TUSTEN (TOWN OF)	No	1	$25,008.72
2003-02-25	Snow	WOODRIDGE	No	1	$6,325.29
2003-03-27	Snow	BETHEL (TOWN OF)	No	1	$22,546.99
2003-03-27	Snow	CALLICOON (TOWN OF)	No	1	$8,926.58
2003-03-27	Snow	COCHECTON (TOWN OF)	No	1	$7,027.84
2003-03-27	Snow	DELAWARE (TOWN OF)	No	1	$10,649.43
2003-03-27	Snow	FALLSBURG (TOWN OF)	No	1	$27,806.18
2003-03-27	Snow	FORESTBURGH (TOWN OF)	No	1	$7,448.55
2003-03-27	Snow	FREMONT (TOWN OF)	No	1	$6,942.36
2003-03-27	Snow	HIGHLAND (TOWN OF)	No	1	$6,364.04
2003-03-27	Snow	JEFFERSONVILLE, VILLAGE OF	No	1	$905.91
2003-03-27	Snow	LIBERTY CENTRAL SCHOOL DISTRICT	Yes	1	$1,771.94
2003-03-27	Snow	LIBERTY (TOWN OF)	No	1	$39,110.54
2003-03-27	Snow	LIBERTY, VILLAGE OF	No	1	$6,849.60
2003-03-27	Snow	LIVINGSTON MANOR CENTRAL SCHL	Yes	1	$1,192.19
2003-03-27	Snow	LUMBERLAND (TOWN OF)	No	1	$8,680.20
2003-03-27	Snow	MAMAKATING (TOWN OF)	No	1	$26,579.04
2003-03-27	Snow	MONTICELLO CENTRAL SCHOOL DISTRICT	Yes	1	$5,494.08
2003-03-27	Snow	MONTICELLO HOUSING AUTHORITY	No	1	$1,396.65
2003-03-27	Snow	NEVERSINK (TOWN OF)	No	1	$20,402.74
2003-03-27	Snow	ROCKLAND (TOWN OF)	No	1	$6,870.73
2003-03-27	Snow	SULLIVAN CNTY BRD OF COOP EDUC SERVICES	Yes	1	$2,329.56
2003-03-27	Snow	SULLIVAN (COUNTY)	No	1	$66,976.58
2003-03-27	Snow	SULLIVAN WEST CENTRAL SCHOOL DISTRICT	Yes	1	$2,502.38
2003-03-27	Snow	THOMPSON (TOWN OF)	No	1	$24,185.98
2003-03-27	Snow	TRI-VALLEY CENTRAL SCHOOL DISTRICT	Yes	1	$1,033.27
2003-03-27	Snow	TUSTEN (TOWN OF)	No	1	$12,010.04
2003-03-27	Snow	WOODRIDGE HOUSING AUTHORITY, VILLAGE OF	No	1	$1,078.53
2003-03-27	Snow	WOODRIDGE, VILLAGE OF	No	1	$2,795.47
