Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-04-19	Severe Storm(s)	CINCINNATUS CENTRAL SCHL DIST	Yes	6	$37,970.74
2005-04-19	Severe Storm(s)	CINCINNATUS FIRE DIST	No	3	$7,123.61
2005-04-19	Severe Storm(s)	CINCINNATUS (TOWN OF)	No	8	$38,087.96
2005-04-19	Severe Storm(s)	CORTLAND	No	19	$185,192.63
2005-04-19	Severe Storm(s)	CORTLAND (COUNTY)	No	35	$660,487.69
2005-04-19	Severe Storm(s)	CORTLAND FIRE DEPT	No	1	$0.01
2005-04-19	Severe Storm(s)	CORTLAND MEMORIAL HOSPITAL	No	2	$16,185.38
2005-04-19	Severe Storm(s)	CORTLANDVILLE FIRE DEPT	No	1	$4,010.93
2005-04-19	Severe Storm(s)	CORTLANDVILLE (TOWN OF)	No	5	$44,072.18
2005-04-19	Severe Storm(s)	CUYLER FIRE DEPT	No	1	$5,279.96
2005-04-19	Severe Storm(s)	CUYLER (TOWN OF)	No	8	$94,298.96
2005-04-19	Severe Storm(s)	FREETOWN (TOWN OF)	No	8	$25,751.79
2005-04-19	Severe Storm(s)	HARFORD (TOWN OF)	No	13	$130,856.40
2005-04-19	Severe Storm(s)	HOMER	No	5	$8,630.04
2005-04-19	Severe Storm(s)	HOMER FIRE DEPT	No	1	$3,389.64
2005-04-19	Severe Storm(s)	HOMER (TOWN OF)	No	6	$37,150.87
2005-04-19	Severe Storm(s)	MARATHON	No	6	$34,159.31
2005-04-19	Severe Storm(s)	MARATHON CENTRAL SCHOOL OFFICE	Yes	2	$697.16
2005-04-19	Severe Storm(s)	MARATHON JOINT FIRE DIST	No	2	$4,995.06
2005-04-19	Severe Storm(s)	MCGRAW	No	9	$51,900.76
2005-04-19	Severe Storm(s)	MCGRAW CENTRAL SCHOOL	Yes	2	$1,712.48
2005-04-19	Severe Storm(s)	MC GRAW FIRE STATION	No	1	$2,606.16
2005-04-19	Severe Storm(s)	ONONDAGA CORTLAND-MADISON	No	4	$649,483.25
2005-04-19	Severe Storm(s)	PREBLE (TOWN OF)	No	1	$2,746.02
2005-04-19	Severe Storm(s)	SOLON (TOWN OF)	No	7	$24,444.79
2005-04-19	Severe Storm(s)	TAYLOR (TOWN OF)	No	3	$7,970.01
2005-04-19	Severe Storm(s)	TRUXTON TOWN FIRE DEPT	No	1	$1,474.75
2005-04-19	Severe Storm(s)	TRUXTON (TOWN OF)	No	8	$28,236.64
2005-04-19	Severe Storm(s)	VIRGIL FIRE STATION	No	1	$1,438.88
2005-04-19	Severe Storm(s)	VIRGIL (TOWN OF)	No	11	$138,648.00
2005-04-19	Severe Storm(s)	WILLET (TOWN OF)	No	5	$34,362.37
