Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-02-06	Severe Storm(s)	FULTON (COUNTY)	No	3	$2,829,815.54
2009-02-06	Severe Storm(s)	FULTON COUNTY HOSPITAL	No	1	$10,010.44
2009-02-06	Severe Storm(s)	HOUSING AUTHORITY OF CITY OF SALEM	No	3	$8,622.23
2009-02-06	Severe Storm(s)	MAMMOTH SPRING	No	2	$91,006.45
2009-02-06	Severe Storm(s)	SALEM	No	3	$90,543.54
2009-02-06	Severe Storm(s)	SALEM SCHOOL DISTRICT	Yes	2	$4,442.68
2009-02-06	Severe Storm(s)	VIOLA	No	2	$32,269.45
2009-02-06	Severe Storm(s)	VIOLA PUBLIC SCHOOL DISTRICT	Yes	3	$4,782.15
2009-06-16	Severe Storm(s)	FULTON (COUNTY)	No	57	$289,518.44
2009-12-03	Severe Storm(s)	FULTON (COUNTY)	No	123	$778,120.39
