Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-02-17	Severe Storm(s)	CARUTHERSVILLE	No	6	$217,032.29
2009-02-17	Severe Storm(s)	CONSOLIDATED PWSD	No	1	$10,887.74
2009-02-17	Severe Storm(s)	COOTER	No	2	$25,920.00
2009-02-17	Severe Storm(s)	HAYTI	No	4	$176,788.71
2009-02-17	Severe Storm(s)	HAYTI HEIGHTS	No	3	$19,491.02
2009-02-17	Severe Storm(s)	HAYTI R-II SCHOOL DISTRICT	Yes	3	$10,731.55
2009-02-17	Severe Storm(s)	HOLLAND	No	3	$15,413.47
2009-02-17	Severe Storm(s)	HOMESTOWN	No	2	$2,490.00
2009-02-17	Severe Storm(s)	PASCOLA	No	1	$5,010.00
2009-02-17	Severe Storm(s)	PEMISCOT CNTY SPECIAL SCH DIST	Yes	1	$2,250.00
2009-02-17	Severe Storm(s)	PEMISCOT (COUNTY)	No	3	$117,882.62
2009-02-17	Severe Storm(s)	PEMISCOT MEMORIAL HEALTH SYSTS	No	2	$61,892.75
2009-02-17	Severe Storm(s)	STEELE	No	4	$122,088.89
2009-02-17	Severe Storm(s)	WARDELL	No	3	$30,172.17
