Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-08-29	Hurricane	AMITE CITY	No	20	$2,084,931.44
2005-08-29	Hurricane	CONSOLIDATED GRAVITY DRAINAGE DISTRICT 1	No	3	$101,722.61
2005-08-29	Hurricane	EASTERN HEIGHTS WATERWORKS	No	1	$14,395.15
2005-08-29	Hurricane	EIGHTH WARD VFD  FDID 53001, 118	No	1	$14,473.79
2005-08-29	Hurricane	FLORIDA PARISHES JUVENILE DETENTION CENTER	No	3	$41,737.76
2005-08-29	Hurricane	GLOBAL WILDLIFE FOUNDATION	No	6	$169,931.62
2005-08-29	Hurricane	HAMMOND	No	16	$1,646,226.78
2005-08-29	Hurricane	HOOD MEMORIAL HOSPITAL	No	2	$70,186.77
2005-08-29	Hurricane	INDEPENDENCE	No	8	$107,615.78
2005-08-29	Hurricane	INDEPENDENCE RECREATION DISTRICT 39A	No	1	$7,320.57
2005-08-29	Hurricane	KENTWOOD	No	6	$110,354.42
2005-08-29	Hurricane	LIBERTY RESTORATION COMMUNITY DEVELOPMENT CENTER	No	1	$0.00
2005-08-29	Hurricane	NATALBANY VOLUNTEER FIRE DEPARTMENT, 123	No	3	$27,530.52
2005-08-29	Hurricane	PONCHATOULA	No	12	$1,172,878.65
2005-08-29	Hurricane	PONCHATOULA AREA RECREATION DISTRICT 1	No	6	$48,493.75
2005-08-29	Hurricane	ROSELAND	No	3	$221,606.69
2005-08-29	Hurricane	ROSENBLUM MENTAL HEALTH CENTER	No	3	$8,445.04
2005-08-29	Hurricane	ST THOMAS AQUINAS HIGH SCHOOL	Yes	3	$249,689.03
2005-08-29	Hurricane	TANGIPAHOA (PARISH)	No	23	$4,767,128.36
2005-08-29	Hurricane	TANGIPAHOA PARISH COMMUNICATIONS DIST 1, 119	No	1	$7,473.54
2005-08-29	Hurricane	TANGIPAHOA PARISH CORONER'S OFFICE, 122	No	2	$14,176.00
2005-08-29	Hurricane	TANGIPAHOA PARISH FIRE DISTRICT 1, 120	No	2	$86,644.37
2005-08-29	Hurricane	TANGIPAHOA PARISH HOSPITAL SERVICE DISTRICT 1	No	19	$293,853.20
2005-08-29	Hurricane	TANGIPAHOA PARISH MOSQUITO ABATEMENT DIST 1	No	1	$534,271.86
2005-08-29	Hurricane	TANGIPAHOA PARISH RURAL FIRE PROTECTION DIST. 2, 124	No	3	$144,850.95
2005-08-29	Hurricane	TANGIPAHOA PARISH SCHOOL SYSTEM	Yes	80	$3,601,433.15
2005-08-29	Hurricane	TANGIPAHOA PARISH SHERIFF'S OFC, 114	No	1	$817,920.24
2005-08-29	Hurricane	TANGIPAHOA, VILLAGE OF	No	2	$91,913.07
2005-08-29	Hurricane	TANGIPAHOA  WATER  DISTRICT	No	1	$60,189.06
2005-08-29	Hurricane	TICKFAW, VILLAGE OF	No	2	$34,646.14
2005-08-29	Hurricane	VILLAGE OF TICKFAW POLICE DEPARTMENT, 117	No	1	$11,686.69
