Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-04-16	Snow	ALIQUIPPA	No	1	$29,638.15
2010-04-16	Snow	ALIQUIPPA SCHOOL DISTRICT	Yes	1	$3,186.96
2010-04-16	Snow	AMBRIDGE	No	2	$8,268.18
2010-04-16	Snow	AMBRIDGE AREA SCHOOL DISTRICT	Yes	2	$6,517.71
2010-04-16	Snow	BADEN	No	2	$10,058.00
2010-04-16	Snow	BEAVER	No	1	$21,939.98
2010-04-16	Snow	BEAVER COUNTY EMERGENCY SERVICES	No	1	$1,753.25
2010-04-16	Snow	BEAVER COUNTY PUBLIC WORKS	No	2	$14,372.06
2010-04-16	Snow	BEAVER FALLS	No	2	$47,015.87
2010-04-16	Snow	BEAVER FALLS MUNICIPAL AUTHORITY	No	1	$9,073.36
2010-04-16	Snow	BIG BEAVER	No	1	$4,843.91
2010-04-16	Snow	BLACKHAWK SCHOOL DISTRICT	Yes	1	$5,894.79
2010-04-16	Snow	BRIDGEWATER (CORP AND RR NAME FOR WEST BRIDGEWATER)	No	1	$2,977.08
2010-04-16	Snow	BRIGHTON (TOWNSHIP OF)	No	2	$24,378.70
2010-04-16	Snow	CENTER (TOWNSHIP OF)	No	1	$29,423.09
2010-04-16	Snow	CHIPPEWA (TOWNSHIP OF)	No	1	$20,922.51
2010-04-16	Snow	COMMUNITY COLLEGE OF BEAVER	Yes	1	$3,847.80
2010-04-16	Snow	CONWAY	No	1	$7,108.40
2010-04-16	Snow	DARLINGTON	No	1	$1,179.06
2010-04-16	Snow	DARLINGTON (TOWNSHIP OF)	No	1	$5,279.99
2010-04-16	Snow	DAUGHERTY (TOWNSHIP OF)	No	1	$8,566.37
2010-04-16	Snow	EAST ROCHESTER	No	1	$3,052.51
2010-04-16	Snow	ECONOMY	No	1	$32,685.20
2010-04-16	Snow	FALLSTON	No	1	$1,498.91
2010-04-16	Snow	FRANKLIN (TOWNSHIP OF)	No	1	$7,230.58
2010-04-16	Snow	FREEDOM	No	1	$6,133.64
2010-04-16	Snow	FREEDOM SCHOOL DISTRICT	Yes	2	$1,815.25
2010-04-16	Snow	GENEVA COLLEGE	Yes	1	$8,958.20
2010-04-16	Snow	GREENE (TOWNSHIP OF)	No	1	$12,343.18
2010-04-16	Snow	HANOVER (TOWNSHIP OF)	No	1	$16,220.12
2010-04-16	Snow	HARMONY (TOWNSHIP OF)	No	1	$10,314.28
2010-04-16	Snow	HOPEWELL AREA SCHOOL DISTRICT	Yes	1	$3,252.23
2010-04-16	Snow	HOPEWELL (TOWNSHIP OF)	No	1	$15,382.80
2010-04-16	Snow	INDEPENDENCE (TOWNSHIP OF)	No	1	$9,277.37
2010-04-16	Snow	INDUSTRY	No	1	$6,288.84
2010-04-16	Snow	MARION (TOWNSHIP OF)	No	1	$2,760.28
2010-04-16	Snow	MIDLAND	No	1	$11,238.42
2010-04-16	Snow	MONACA	No	2	$12,542.34
2010-04-16	Snow	MUNICIPAL WATER AUTHORITY ALIQUIPPA	No	1	$1,988.45
2010-04-16	Snow	NEW BRIGHTON	No	2	$17,238.47
2010-04-16	Snow	NEW BRIGHTON AREA SCHOOL DISTRICT	Yes	2	$8,040.86
2010-04-16	Snow	NEW SEWICKLEY (TOWNSHIP OF)	No	1	$12,068.69
2010-04-16	Snow	NORTH SEWICKLEY (TOWNSHIP OF)	No	1	$6,660.38
2010-04-16	Snow	OHIOVILLE	No	2	$16,651.61
2010-04-16	Snow	OHIOVILLE BOROUGH MUNICIPAL AUTHORITY	No	1	$853.06
2010-04-16	Snow	PATTERSON HEIGHTS	No	1	$1,438.39
2010-04-16	Snow	PATTERSON (TOWNSHIP OF)	No	1	$6,620.87
2010-04-16	Snow	POTTER (TOWNSHIP OF)	No	2	$7,026.73
2010-04-16	Snow	RACCOON (TOWNSHIP OF)	No	3	$9,974.61
2010-04-16	Snow	RIVERSIDE SCHOOL DISTRICT	Yes	2	$3,628.25
2010-04-16	Snow	ROCHESTER	No	1	$2,924.06
2010-04-16	Snow	ROCHESTER (TOWNSHIP OF)	No	1	$11,593.71
2010-04-16	Snow	SHIPPINGPORT	No	1	$3,477.00
2010-04-16	Snow	SOUTH BEAVER (TOWNSHIP OF)	No	1	$10,031.21
2010-04-16	Snow	SOUTH HEIGHTS	No	1	$2,562.11
2010-04-16	Snow	VANPORT (TOWNSHIP OF)	No	2	$5,054.60
2010-04-16	Snow	WESTERN BEAVER COUNTY SCHOOL DISTRICT	Yes	1	$5,881.55
2010-04-16	Snow	WEST MAYFIELD	No	1	$8,050.03
2010-04-16	Snow	WHITE (TOWNSHIP OF)	No	1	$2,924.61
