Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-05-13	Flood	BRANTFORD (TOWNSHIP OF)	No	2	$16,604.19
2010-05-13	Flood	CASTLEWOOD (TOWNSHIP OF)	No	1	$5,866.90
2010-05-13	Flood	CLEVELAND (TOWNSHIP OF)	No	4	$12,384.81
2010-05-13	Flood	DEMPSTER (TOWNSHIP OF)	No	1	$5,610.19
2010-05-13	Flood	DIXON (TOWNSHIP OF)	No	1	$7,160.93
2010-05-13	Flood	ESTELLINE (TOWNSHIP OF)	No	2	$7,293.80
2010-05-13	Flood	FLORENCE (TOWNSHIP OF)	No	1	$1,247.21
2010-05-13	Flood	GARFIELD (TOWNSHIP OF)	No	1	$1,371.14
2010-05-13	Flood	HAMLIN (COUNTY)	No	7	$71,945.51
2010-05-13	Flood	HAMLIN (TOWNSHIP OF)	No	1	$2,110.08
2010-05-13	Flood	HAYTI	No	1	$878.89
2010-05-13	Flood	HAYTI (TOWNSHIP OF)	No	6	$39,630.16
2010-05-13	Flood	LAKE NORDEN	No	1	$3,178.76
2010-05-13	Flood	NORDEN (TOWNSHIP OF)	No	7	$37,846.66
2010-05-13	Flood	OPDAHL (TOWNSHIP OF)	No	1	$4,398.41
2010-05-13	Flood	OXFORD (TOWNSHIP OF)	No	6	$52,104.09
