Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-05-10	Flood	BELTRAMI (COUNTY)	No	20	$211,304.88
2011-05-10	Flood	BLACKDUCK	No	2	$9,370.43
2011-05-10	Flood	BLACKDUCK PUBLIC SCHOOLS	Yes	1	$21,133.20
2011-05-10	Flood	ECKLES (TOWNSHIP OF)	No	1	$9,007.94
2011-05-10	Flood	GRANT VALLEY (TOWNSHIP OF)	No	2	$67,710.50
2011-05-10	Flood	HINES (TOWNSHIP OF)	No	2	$47,444.67
2011-05-10	Flood	LAMMERS (TOWNSHIP OF)	No	3	$22,189.50
2011-05-10	Flood	LANGOR (TOWNSHIP OF)	No	2	$7,929.91
2011-05-10	Flood	LIBERTY (TOWNSHIP OF)	No	2	$15,179.63
2011-05-10	Flood	MOOSE LAKE (TOWNSHIP OF)	No	1	$7,577.43
2011-05-10	Flood	NORTHERN (TOWNSHIP OF)	No	1	$19,269.11
2011-05-10	Flood	O'BRIEN (TOWNSHIP OF)	No	1	$2,973.75
2011-05-10	Flood	PORT HOPE (TOWNSHIP OF)	No	4	$12,481.51
2011-05-10	Flood	QUIRING (TOWNSHIP OF)	No	1	$1,057.50
2011-05-10	Flood	ROOSEVELT (TOWNSHIP OF)	No	1	$2,591.65
2011-05-10	Flood	SHOOKS (TOWNSHIP OF)	No	1	$5,243.63
2011-05-10	Flood	SUMMIT (TOWNSHIP OF)	No	1	$2,558.25
2011-05-10	Flood	TURTLE LAKE (TOWNSHIP OF)	No	4	$34,730.39
