Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-01-26	Severe Storm(s)	BATESVILLE, VILLAGE OF	No	1	$3,376.51
2004-01-26	Severe Storm(s)	BEAVER, TOWNSHIP OF	No	5	$79,793.86
2004-01-26	Severe Storm(s)	BUFFALO, TOWNSHIP OF	No	1	$6,914.52
2004-01-26	Severe Storm(s)	CENTER,TOWNSHIP OF	No	1	$18,195.02
2004-01-26	Severe Storm(s)	ELK, TOWNSHIP OF	No	1	$1,428.89
2004-01-26	Severe Storm(s)	JACKSON,TOWNSHIP OF	No	2	$10,635.53
2004-01-26	Severe Storm(s)	JEFFERSON, TOWNSHIP OF	No	3	$28,080.97
2004-01-26	Severe Storm(s)	MARION, TOWNSHIP OF	No	2	$38,869.19
2004-01-26	Severe Storm(s)	NOBLE COUNTY ENGINEER	No	1	$9,026.61
2004-01-26	Severe Storm(s)	NOBLE, TOWNSHIP OF	No	4	$18,843.79
2004-01-26	Severe Storm(s)	OLIVE, TOWNSHIP OF	No	2	$36,691.78
2004-01-26	Severe Storm(s)	SENECA, TOWNSHIP OF	No	4	$18,072.62
2004-01-26	Severe Storm(s)	SHARON, TOWNSHIP OF	No	1	$4,547.85
2004-01-26	Severe Storm(s)	STOCK, TOWNSHIP OF	No	4	$27,644.43
2004-06-03	Severe Storm(s)	BEAVER, TOWNSHIP OF	No	5	$11,723.72
2004-06-03	Severe Storm(s)	CENTER,TOWNSHIP OF	No	8	$21,475.41
2004-06-03	Severe Storm(s)	ELK, TOWNSHIP OF	No	2	$2,990.98
2004-06-03	Severe Storm(s)	ENOCH, TOWNSHIP OF	No	9	$16,048.49
2004-06-03	Severe Storm(s)	JACKSON, TOWNSHIP OF	No	1	$1,193.40
2004-06-03	Severe Storm(s)	NOBLE COUNTY EMERGENCY MANAGEMENT AGENCY	No	1	$1,016.83
2004-06-03	Severe Storm(s)	NOBLE, TOWNSHIP OF	No	1	$2,205.92
2004-06-03	Severe Storm(s)	SENECA, TOWNSHIP OF	No	4	$23,166.65
2004-06-03	Severe Storm(s)	STOCK, TOWNSHIP OF	No	7	$27,628.70
2004-06-03	Severe Storm(s)	WAYNE,  TOWNSHIP OF	No	1	$1,031.25
2004-09-19	Severe Storm(s)	BEAVER, TOWNSHIP OF	No	7	$95,744.77
2004-09-19	Severe Storm(s)	BELLE VALLEY, VILLAGE OF	No	7	$17,434.45
2004-09-19	Severe Storm(s)	BROOKFIELD,  TOWNSHIP OF	No	1	$9,516.00
2004-09-19	Severe Storm(s)	BUFFALO, TOWNSHIP OF	No	1	$13,214.52
2004-09-19	Severe Storm(s)	CALDWELL EXEMPTED VILLAGE SCHOOL DISTRICT	Yes	1	$10,177.66
2004-09-19	Severe Storm(s)	CALDWELL, VILLAGE OF	No	12	$86,477.48
2004-09-19	Severe Storm(s)	CALDWELL VOLUNTEER FIRE DEPARTMENT	No	4	$5,645.64
2004-09-19	Severe Storm(s)	CENTER, TOWNSHIP OF	No	2	$39,006.08
2004-09-19	Severe Storm(s)	DEXTER CITY, VILLAGE OF	No	3	$4,817.69
2004-09-19	Severe Storm(s)	ELK, TOWNSHIP OF	No	3	$7,317.78
2004-09-19	Severe Storm(s)	ENOCH, TOWNSHIP OF	No	1	$41,718.96
2004-09-19	Severe Storm(s)	JACKSON, TOWNSHIP OF	No	1	$7,576.04
2004-09-19	Severe Storm(s)	JEFFERSON, TOWNSHIP OF	No	2	$18,457.20
2004-09-19	Severe Storm(s)	MARION, TOWNSHIP OF	No	3	$16,478.36
2004-09-19	Severe Storm(s)	NOBLE COUNTY EMERGENCY MANAGEMENT AGENCY	No	2	$16,661.10
2004-09-19	Severe Storm(s)	NOBLE COUNTY ENGINEER	No	2	$97,523.06
2004-09-19	Severe Storm(s)	NOBLE COUNTY SHERIFF	No	1	$7,596.99
2004-09-19	Severe Storm(s)	NOBLE LOCAL SCHOOL DISTRICT	Yes	4	$29,653.20
2004-09-19	Severe Storm(s)	NOBLE, TOWNSHIP OF	No	1	$7,736.30
2004-09-19	Severe Storm(s)	OLIVE, TOWNSHIP OF	No	2	$24,699.32
2004-09-19	Severe Storm(s)	SARAHSVILLE, VILLAGE OF	No	3	$2,956.83
2004-09-19	Severe Storm(s)	SENECA, TOWNSHIP OF	No	2	$15,597.98
2004-09-19	Severe Storm(s)	SHARON, TOWNSHIP OF	No	2	$13,604.96
2004-09-19	Severe Storm(s)	STOCK, TOWNSHIP OF	No	1	$44,351.56
2004-09-19	Severe Storm(s)	WAYNE,  TOWNSHIP OF	No	3	$8,002.18
