Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-06-09	Coastal Storm	CONROE	No	11	$147,514.73
2001-06-09	Coastal Storm	MAGNOLIA	No	2	$0.00
2001-06-09	Coastal Storm	MAGNOLIA BEND FIRE DEPARTMENT	No	2	$1,175.68
2001-06-09	Coastal Storm	MONTGOMERY (COUNTY)	No	67	$410,398.70
2001-06-09	Coastal Storm	MONTGOMERY COUNTY EMERGENCY SERVICES DISTRICT 1	No	1	$4,646.96
2001-06-09	Coastal Storm	NO. HARRIS MONTGOMERY COMMUNITY COLLEGE	Yes	3	$27,314.38
2001-06-09	Coastal Storm	OAK RIDGE NORTH	No	9	$80,181.32
2001-06-09	Coastal Storm	PANORAMA VILLAGE	No	10	$153,031.09
2001-06-09	Coastal Storm	STAGECOACH	No	3	$7,702.84
2001-06-09	Coastal Storm	WALNUT COVE WATER SUPPLY CORP.	No	2	$14,905.08
2001-06-09	Coastal Storm	WILLIS	No	2	$13,186.19
2001-06-09	Coastal Storm	WOODLANDS FIRE DEPARTMENT	No	1	$0.00
2001-06-09	Coastal Storm	WOODLOCH	No	1	$1,545.27
