Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2000-07-21	Severe Storm(s)	AMHERST (TOWN OF)	No	8	$127,880.73
2000-07-21	Severe Storm(s)	AURORA (TOWN OF)	No	1	$12,361.32
2000-07-21	Severe Storm(s)	BLASDELL	No	2	$6,908.01
2000-07-21	Severe Storm(s)	BOSTON (TOWN OF)	No	5	$223,789.99
2000-07-21	Severe Storm(s)	BUFFALO (CITY OF)	No	1	$18,507.88
2000-07-21	Severe Storm(s)	COLDEN (TOWN OF)	No	4	$81,410.69
2000-07-21	Severe Storm(s)	CONCORD (TOWN OF)	No	4	$94,498.35
2000-07-21	Severe Storm(s)	DEPEW	No	1	$2,063.74
2000-07-21	Severe Storm(s)	EDEN (TOWN OF)	No	4	$24,897.64
2000-07-21	Severe Storm(s)	ERIE (COUNTY)	No	9	$479,842.97
2000-07-21	Severe Storm(s)	ERIE COUNTY BUILDINGS AND GROUNDS	No	3	$190,836.84
2000-07-21	Severe Storm(s)	ERIE COUNTY BUREAU OF FORESTRY	No	22	$249,043.60
2000-07-21	Severe Storm(s)	EVANS (TOWN OF)	No	4	$52,593.07
2000-07-21	Severe Storm(s)	GRAND ISLAND WASTEWATER TREATMENT PLANT	No	1	$10,380.41
2000-07-21	Severe Storm(s)	HAMBURG FIRE CHIEF'S ASSOC	No	1	$0.00
2000-07-21	Severe Storm(s)	HAMBURG (TOWN OF)	No	4	$34,616.99
2000-07-21	Severe Storm(s)	NORTH COLLINS (TOWN OF)	No	1	$5,872.19
2000-07-21	Severe Storm(s)	SPRINGVILLE	No	3	$14,047.36
2000-07-21	Severe Storm(s)	WILLIAMSVILLE	No	1	$3,635.50
2000-12-04	Snow	AKRON	No	1	$3,311.08
2000-12-04	Snow	AKRON CSD	No	1	$4,842.93
2000-12-04	Snow	ALDEN	No	1	$1,176.14
2000-12-04	Snow	AMHERST CENTRAL SCHOOL DISTRICT	Yes	1	$8,630.26
2000-12-04	Snow	AMHERST (TOWN OF)	No	2	$131,456.78
2000-12-04	Snow	ANGOLA	No	1	$2,212.55
2000-12-04	Snow	AURORA (TOWN OF)	No	1	$10,682.21
2000-12-04	Snow	BERTRAND CHAFFEE HOSPITAL	No	1	$1,192.34
2000-12-04	Snow	BOSTON (TOWN OF)	No	1	$12,460.26
2000-12-04	Snow	BRANT (TOWN OF)	No	1	$3,470.05
2000-12-04	Snow	BROTHERS OF MERCY NURSING CTR	No	2	$6,527.26
2000-12-04	Snow	BUFFALO CITY SCHOOL DISTRICT	Yes	2	$438,907.95
2000-12-04	Snow	BUFFALO MUNICIPAL HOUSING AUTHORITY	No	1	$73,613.15
2000-12-04	Snow	BUFFALO PLACE FOUNDATION	No	1	$27,029.44
2000-12-04	Snow	BUFFALO SEWAGE TREATMENT PLANT	No	1	$19,628.63
2000-12-04	Snow	BUFFALO STATE COLLEGE	Yes	1	$13,331.40
2000-12-04	Snow	CATHOLIC HEALTH SYSTEM	No	7	$71,042.18
2000-12-04	Snow	CHEEKTOWAGA CENTRAL SCHOOL DISTRICT	Yes	1	$8,065.54
2000-12-04	Snow	CHEEKTOWAGA- MARYVALE UFSD	No	1	$12,643.41
