Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2006-07-01	Severe Storm(s)	BARTON (TOWN OF)	No	7	$460,518.75
2006-07-01	Severe Storm(s)	BERKSHIRE (TOWN OF)	No	4	$53,774.34
2006-07-01	Severe Storm(s)	CANDOR (TOWN OF)	No	14	$308,663.01
2006-07-01	Severe Storm(s)	FRED L. WATERMAN CONSERVATION EDUCATION CENTER	Yes	1	$1,253.86
2006-07-01	Severe Storm(s)	NEWARK VALLEY (TOWN OF)	No	14	$109,890.93
2006-07-01	Severe Storm(s)	NICHOLS (TOWN OF)	No	8	$51,609.54
2006-07-01	Severe Storm(s)	NICHOLS, VILLAGE OF	No	1	$3,357.95
2006-07-01	Severe Storm(s)	OWEGO	No	19	$212,266.49
2006-07-01	Severe Storm(s)	OWEGO APALACHIN SCHOOL DIST	Yes	12	$138,682.94
2006-07-01	Severe Storm(s)	OWEGO (TOWN OF)	No	29	$1,283,037.34
2006-07-01	Severe Storm(s)	RICHFORD (TOWN OF)	No	3	$22,808.16
2006-07-01	Severe Storm(s)	TIOGA (COUNTY)	No	20	$166,701.14
2006-07-01	Severe Storm(s)	TIOGA (COUNTY), SHERIFF	No	1	$21,816.24
2006-07-01	Severe Storm(s)	TIOGA (TOWN OF)	No	1	$3,150.01
2006-12-12	Severe Storm(s)	BERKSHIRE (TOWN OF)	No	4	$69,753.47
2006-12-12	Severe Storm(s)	CANDOR (TOWN OF)	No	26	$166,478.15
2006-12-12	Severe Storm(s)	NEWARK VALLEY	No	2	$2,060.33
2006-12-12	Severe Storm(s)	NEWARK VALLEY (TOWN OF)	No	38	$254,559.36
2006-12-12	Severe Storm(s)	NICHOLS (TOWN OF)	No	2	$19,852.97
2006-12-12	Severe Storm(s)	OWEGO (TOWN OF)	No	38	$271,950.23
2006-12-12	Severe Storm(s)	TIOGA (COUNTY)	No	7	$52,443.53
2006-12-12	Severe Storm(s)	TIOGA COUNTY IND DEVELOPMENT	No	5	$25,532.88
2006-12-12	Severe Storm(s)	TIOGA (TOWN OF)	No	24	$103,665.55
