Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2012-08-29	Hurricane	AMITE CITY (CORPORATE NAME FOR AMITE)	No	2	$218,223.86
2012-08-29	Hurricane	FLORIDA PARISHES JUVENILE DETENTION CENTER	No	1	$10,102.50
2012-08-29	Hurricane	HAMMOND	No	4	$108,187.92
2012-08-29	Hurricane	ROSELAND	No	2	$7,937.06
2012-08-29	Hurricane	SOUTH TANGIPAHOA PARISH PORT COMMISSION	No	1	$17,170.20
2012-08-29	Hurricane	TANGIPAHOA	No	1	$1,526.03
2012-08-29	Hurricane	TANGIPAHOA PARISH COMMUNICATIONS DIST 1	No	1	$11,844.65
2012-08-29	Hurricane	TANGIPAHOA PARISH FIRE DISTRICT 1	No	1	$9,098.17
2012-08-29	Hurricane	TANGIPAHOA PARISH HOSPITAL SERVICE DISTRICT 1	No	1	$4,344.86
2012-08-29	Hurricane	TANGIPAHOA PARISH MOSQUITO ABATEMENT DIST 1	No	1	$150,583.22
2012-08-29	Hurricane	TANGIPAHOA PARISH SHERIFF'S OFC	No	1	$138,436.07
2012-08-29	Hurricane	TICKFAW	No	2	$12,453.77
2012-08-29	Hurricane	TICKFAW POLICE DEPT	No	1	$6,455.69
