Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2003-03-14	Severe Storm(s)	BROOKVILLE, CITY OF	No	1	$4,908.00
2003-03-14	Severe Storm(s)	BUTLER, TOWNSHIP OF	No	1	$9,802.67
2003-03-14	Severe Storm(s)	CENTERVILLE, CITY OF	No	1	$26,554.61
2003-03-14	Severe Storm(s)	CENTERVILLE SCHOOLS	Yes	1	$12,733.67
2003-03-14	Severe Storm(s)	CLAYTON, CITY OF	No	1	$9,189.66
2003-03-14	Severe Storm(s)	CLAY, TOWNSHIP OF	No	1	$3,301.67
2003-03-14	Severe Storm(s)	DAYTON, CITY OF	No	2	$282,660.87
2003-03-14	Severe Storm(s)	DAYTON PUBLIC SCHOOLS	Yes	1	$6,700.63
2003-03-14	Severe Storm(s)	ENGLEWOOD, CITY OF	No	1	$20,828.22
2003-03-14	Severe Storm(s)	FARMERSVILLE, VILLAGE OF	No	1	$1,920.56
2003-03-14	Severe Storm(s)	GERMAN, TOWNSHIP OF	No	1	$6,588.68
2003-03-14	Severe Storm(s)	GERMANTOWN, VILLAGE OF	No	1	$5,412.05
2003-03-14	Severe Storm(s)	GREATER DAYTON REGIONAL TRANSIT AUTHORITY	No	1	$8,358.72
2003-03-14	Severe Storm(s)	HARRISON, TOWNSHIP OF	No	1	$8,848.66
2003-03-14	Severe Storm(s)	HUBER HEIGHTS, CITY OF	No	1	$20,814.11
2003-03-14	Severe Storm(s)	JACKSON, TOWNSHIP OF	No	1	$2,913.76
2003-03-14	Severe Storm(s)	JEFFERSON, TOWNSHIP OF	No	1	$4,931.38
2003-03-14	Severe Storm(s)	KETTERING, CITY OF	No	1	$67,033.73
2003-03-14	Severe Storm(s)	MAD RIVER LOCAL SCHOOLS	Yes	1	$4,479.99
2003-03-14	Severe Storm(s)	MIAMISBURG, CITY OF	No	1	$38,955.73
2003-03-14	Severe Storm(s)	MIAMI, TOWNSHIP OF	No	1	$18,359.72
2003-03-14	Severe Storm(s)	MONTGOMERY CO PUBLIC WORKS DIVISION	No	1	$12,514.02
2003-03-14	Severe Storm(s)	MONTGOMERY COUNTY ENGINEER	No	1	$63,583.39
2003-03-14	Severe Storm(s)	MORAINE, CITY OF	No	1	$43,867.05
2003-03-14	Severe Storm(s)	NEW LEBANON	No	1	$5,858.86
2003-03-14	Severe Storm(s)	NORTHMONT CITY SCHOOLS	Yes	1	$3,126.98
2003-03-14	Severe Storm(s)	OAKWOOD, CITY OF	No	1	$18,490.60
2003-03-14	Severe Storm(s)	PERRY, TOWNSHIP OF	No	1	$2,316.06
2003-03-14	Severe Storm(s)	RIVERSIDE,CITY OF	No	1	$19,711.17
2003-03-14	Severe Storm(s)	SINCLAIR COMMUNITY COLLEGE	Yes	1	$18,232.78
2003-03-14	Severe Storm(s)	TROTWOOD, CITY OF	No	1	$14,823.91
2003-03-14	Severe Storm(s)	UNION, CITY OF	No	1	$11,350.87
2003-03-14	Severe Storm(s)	VALLEY VIEW LOCAL SCHOOL DIST BOARD OF EDUCATION	Yes	1	$3,399.77
2003-03-14	Severe Storm(s)	VANDALIA, CITY OF	No	1	$23,479.77
2003-03-14	Severe Storm(s)	WASHINGTON, TOWNSHIP OF	No	1	$29,973.20
2003-03-14	Severe Storm(s)	WEST CARROLLTON, CITY OF	No	1	$25,734.65
2003-03-14	Severe Storm(s)	WEST CARROLLTON CITY SCHOOLS	Yes	1	$6,659.82
