Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-04-27	Severe Storm(s)	ALEXANDRIA (TOWN OF)	No	2	$155,732.84
2007-04-27	Severe Storm(s)	BETHLEHEM (TOWN OF)	No	3	$20,891.79
2007-04-27	Severe Storm(s)	BRIDGEWATER (TOWN OF)	No	1	$9,659.63
2007-04-27	Severe Storm(s)	BRISTOL (TOWN OF)	No	2	$20,387.81
2007-04-27	Severe Storm(s)	CAMPTON (TOWN OF)	No	3	$23,692.68
2007-04-27	Severe Storm(s)	CANAAN (TOWN OF)	No	3	$49,610.96
2007-04-27	Severe Storm(s)	EASTON (TOWN OF)	No	2	$7,840.06
2007-04-27	Severe Storm(s)	ENFIELD (TOWN OF)	No	3	$27,972.67
2007-04-27	Severe Storm(s)	FRANCONIA (TOWN OF)	No	3	$26,742.74
2007-04-27	Severe Storm(s)	GRAFTON (TOWN OF)	No	21	$611,145.12
2007-04-27	Severe Storm(s)	HANOVER (TOWN OF)	No	2	$16,334.98
2007-04-27	Severe Storm(s)	HAVERHILL (TOWN OF)	No	3	$13,364.24
2007-04-27	Severe Storm(s)	HEBRON (TOWN OF)	No	12	$84,343.83
2007-04-27	Severe Storm(s)	HOLDERNESS (TOWN OF)	No	2	$12,581.67
2007-04-27	Severe Storm(s)	LANDAFF (TOWN OF)	No	1	$3,861.80
2007-04-27	Severe Storm(s)	LEBANON	No	2	$3,087.07
2007-04-27	Severe Storm(s)	LINCOLN (TOWN OF)	No	3	$4,085.32
2007-04-27	Severe Storm(s)	LITTLETON (TOWN OF)	No	5	$43,229.81
2007-04-27	Severe Storm(s)	LYMAN (TOWN OF)	No	1	$1,435.37
2007-04-27	Severe Storm(s)	LYME (TOWN OF)	No	3	$48,590.11
2007-04-27	Severe Storm(s)	NEW HAMPSHIRE ELECTRIC CO-OP, INC	No	2	$1,326,909.36
2007-04-27	Severe Storm(s)	ORANGE (TOWN OF)	No	11	$63,656.95
2007-04-27	Severe Storm(s)	ORFORD (TOWN OF)	No	2	$21,610.30
2007-04-27	Severe Storm(s)	PLYMOUTH (TOWN OF)	No	4	$42,351.08
2007-04-27	Severe Storm(s)	RUMNEY (TOWN OF)	No	2	$33,903.39
2007-04-27	Severe Storm(s)	SAU 48	No	3	$30,807.47
2007-04-27	Severe Storm(s)	SUGAR HILL (TOWN OF)	No	4	$45,203.73
2007-04-27	Severe Storm(s)	THORNTON (TOWN OF)	No	3	$40,941.18
2007-04-27	Severe Storm(s)	VILLAGE DISTRICT OF EASTMAN	No	1	$1,264.43
2007-04-27	Severe Storm(s)	WARREN (TOWN OF)	No	1	$5,926.62
2007-04-27	Severe Storm(s)	WENTWORTH (TOWN OF)	No	3	$4,827.36
2007-04-27	Severe Storm(s)	WOODSTOCK (TOWN OF)	No	2	$7,651.44
