Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-08-13	Hurricane	FLAGLER HOSPITAL, INC.	No	2	$13,224.93
2004-08-13	Hurricane	SAINT AUGUSTINE BEACH, CITY OF	No	2	$6,708.20
2004-08-13	Hurricane	SAINT AUGUSTINE, CITY OF	No	3	$21,912.79
2004-08-13	Hurricane	SAINT JOHNS (COUNTY)	No	11	$121,676.93
2004-08-13	Hurricane	ST JOHNS COUNTY SCHOOL DISTRICT	Yes	1	$5,272.45
2004-09-04	Hurricane	DIOCESE OF SAINT AUGUSTINE	No	14	$20,399.68
2004-09-04	Hurricane	EMERGENCY SERVICES & HOMELESS COALITION OF ST. JOHNS	No	1	$0.00
2004-09-04	Hurricane	FLAGLER COLLEGE, INC.	No	3	$8,171.18
2004-09-04	Hurricane	FLAGLER ESTATES ROAD AND WATER DISTRICT	No	6	$87,628.52
2004-09-04	Hurricane	FLAGLER HOSPITAL, INC.	No	2	$6,200.11
2004-09-04	Hurricane	HASTINGS, TOWN OF	No	3	$15,482.91
2004-09-04	Hurricane	SAFETY SHELTER OF ST.JOHN CO. INC., DBA:  BETTY GRIFFIN HOUSE	No	1	$1,707.27
2004-09-04	Hurricane	SAINT AUGUSTINE BEACH, CITY OF	No	2	$67,870.91
2004-09-04	Hurricane	SAINT AUGUSTINE, CITY OF	No	8	$378,072.23
2004-09-04	Hurricane	SAINT JOHNS (COUNTY)	No	33	$1,061,782.89
2004-09-04	Hurricane	ST JOHNS COUNTY SCHOOL DISTRICT	Yes	27	$252,816.36
2004-09-04	Hurricane	THE ARC OF ST. JOHNS, INC.	No	1	$9,097.15
2004-09-26	Hurricane	DIOCESE OF SAINT AUGUSTINE	No	4	$6,008.93
2004-09-26	Hurricane	FLAGLER COLLEGE, INC.	No	2	$2,621.98
2004-09-26	Hurricane	FLAGLER ESTATES ROAD AND WATER DISTRICT	No	3	$18,972.71
2004-09-26	Hurricane	FLAGLER HOSPITAL, INC.	No	1	$6,161.21
2004-09-26	Hurricane	HASTINGS, TOWN OF	No	2	$743.06
2004-09-26	Hurricane	MARSHALL CREEK COMMUNITY DEVELOPMENT DISTRIC	No	1	$25,768.30
2004-09-26	Hurricane	SAFETY SHELTER OF ST.JOHN CO. INC., DBA:  BETTY GRIFFIN HOUSE	No	1	$1,303.61
2004-09-26	Hurricane	SAINT AUGUSTINE, CITY OF	No	2	$36,646.01
2004-09-26	Hurricane	SAINT JOHNS (COUNTY)	No	25	$1,938,799.02
2004-09-26	Hurricane	ST JOHNS COUNTY SCHOOL DISTRICT	Yes	5	$14,461.18
2004-09-26	Hurricane	THE ARC OF ST JOHN, INC.	No	1	$1,730.08
