Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-08-23	Severe Storm(s)	CHESTER (TOWNSHIP OF)	No	4	$26,890.21
2007-08-23	Severe Storm(s)	ELGIN, CITY OF	No	4	$95,992.33
2007-08-23	Severe Storm(s)	ELGIN (TOWNSHIP OF)	No	1	$4,043.78
2007-08-23	Severe Storm(s)	GILLFORD (TOWNSHIP OF)	No	1	$11,974.56
2007-08-23	Severe Storm(s)	GLASGOW (TOWNSHIP OF)	No	5	$21,539.86
2007-08-23	Severe Storm(s)	MAZEPPA (TOWNSHIP OF)	No	1	$12,353.29
2007-08-23	Severe Storm(s)	OAKWOOD (TOWNSHIP OF)	No	1	$32,747.50
2007-08-23	Severe Storm(s)	PLAINVIEW, CITY OF	No	1	$0.00
2007-08-23	Severe Storm(s)	PLAINVIEW (TOWNSHIP OF)	No	1	$7,571.69
2007-08-23	Severe Storm(s)	WABASHA (COUNTY)	No	1	$1,265.43
2007-08-23	Severe Storm(s)	WABASHA (COUNTY), HIGHWAY DEPARTMENT	No	5	$26,303.80
