Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-01-10	Snow	BARRYTON, VILLAGE OF	No	1	$1,149.48
2001-01-10	Snow	BIG RAPIDS, CITY OF	No	1	$12,096.67
2001-01-10	Snow	BIG RAPIDS PUBLIC SCHOOLS	Yes	1	$2,633.61
2001-01-10	Snow	CHIPPEAWA HILLS SCHOOL DISTRICT	Yes	1	$1,452.57
2001-01-10	Snow	CROSS ROADS CHARTER ACADEMY	Yes	1	$0.00
2001-01-10	Snow	FERRIS STATE UNIVERSITY	Yes	1	$5,968.61
2001-01-10	Snow	MECOSTA COUNTY ROAD COMMISSION	No	1	$11,563.33
2001-01-10	Snow	MECOSTA OSCEOLA INTERMEDIATE SCHOOL DISTRICT	Yes	1	$0.00
2001-01-10	Snow	MORLEY STANWOOD COMMUNITY SCHOOLS	Yes	1	$944.58
2001-01-10	Snow	MORLEY, VILLAGE OF	No	1	$1,047.77
