Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-01-05	Severe Ice Storm	BOWLEGS-LIMA WATER DISTRICT, INC.	No	2	$74,708.03
2001-01-05	Severe Ice Storm	BOWLEGS PUBLIC SCHOOL	Yes	2	$1,481.57
2001-01-05	Severe Ice Storm	CROMWELL	No	5	$9,555.98
2001-01-05	Severe Ice Storm	KONAWA	No	2	$7,458.63
2001-01-05	Severe Ice Storm	PLEASANT GROVE SCHOOL DISTRICT	Yes	2	$4,444.63
2001-01-05	Severe Ice Storm	SEMINOLE	No	15	$218,378.02
2001-01-05	Severe Ice Storm	SEMINOLE (COUNTY)	No	24	$514,100.85
2001-01-05	Severe Ice Storm	SEMINOLE NATION OF OKLAHOMA	No	3	$63,195.72
2001-01-05	Severe Ice Storm	SEMINOLE PUBLIC SCHOOLS	Yes	2	$3,769.61
2001-01-05	Severe Ice Storm	WEWOKA	No	10	$88,926.32
2001-01-05	Severe Ice Storm	WEWOKA SCHOOL DISTRICT	Yes	4	$10,446.04
