Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-09-13	Hurricane	APPLEBY WATER SUPPLY CORPORATION	No	2	$7,402.00
2008-09-13	Hurricane	CARO WATER SUPPLY COPR	No	2	$8,727.17
2008-09-13	Hurricane	D & M WATER SUPPLY	No	3	$18,589.36
2008-09-13	Hurricane	DOUGLASS SCHOOL DISTRICT	Yes	2	$12,739.78
2008-09-13	Hurricane	GARRISON	No	1	$7,361.88
2008-09-13	Hurricane	LIBBY WATER SUPPLY CORP.	No	1	$4,367.00
2008-09-13	Hurricane	LILLY GROVE SPECIAL UTILITY DISTRICT	No	1	$9,463.51
2008-09-13	Hurricane	NACOGDOCHES	No	28	$2,133,187.59
2008-09-13	Hurricane	NACOGDOCHES (COUNTY)	No	11	$1,009,268.18
2008-09-13	Hurricane	NACOGDOCHES ISD	No	9	$50,923.26
2008-08-29	Hurricane	NACOGDOCHES	No	5	$81,531.00
2008-08-29	Hurricane	NACOGDOCHES (COUNTY)	No	1	$25,508.12
