Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-05-16	Flood	BEAR CREEK (TOWNSHIP OF)	No	2	$20,305.00
2001-05-16	Flood	CLEARWATER (COUNTY), HIGHWAY DEPARTMENT	No	27	$429,948.34
2001-05-16	Flood	CLEARWATER (COUNTY), LAND AND FORESTRY	No	3	$5,228.17
2001-05-16	Flood	CLEARWATER (COUNTY), PARENT	No	1	$0.00
2001-05-16	Flood	CLOVER (TOWNSHIP OF)	No	1	$1,165.84
2001-05-16	Flood	COPLEY (TOWNSHIP OF)	No	1	$27,721.84
2001-05-16	Flood	DUDLEY (TOWNSHIP OF)	No	2	$15,052.45
2001-05-16	Flood	FALK (TOWNSHIP OF)	No	1	$10,107.22
2001-05-16	Flood	GONVICK	No	2	$16,550.89
2001-05-16	Flood	HANGAARD (TOWNSHIP OF)	No	1	$0.00
2001-05-16	Flood	HOLST (TOWNSHIP OF)	No	1	$1,499.60
2001-05-16	Flood	ITASCA (TOWNSHIP OF)	No	1	$12,626.21
2001-05-16	Flood	LEON (TOWNSHIP OF)	No	1	$7,981.44
2001-05-16	Flood	MINERVA (TOWNSHIP OF)	No	1	$9,711.19
2001-05-16	Flood	MOOSE CREEK (TOWNSHIP OF)	No	1	$8,840.04
2001-05-16	Flood	NORA (TOWNSHIP OF)	No	1	$8,268.37
2001-05-16	Flood	PINE LAKE (TOWNSHIP OF)	No	1	$5,386.00
2001-05-16	Flood	SHEVLIN (TOWNSHIP OF)	No	1	$6,505.58
2001-05-16	Flood	SINCLAIR (TOWNSHIP OF)	No	1	$71,337.25
