Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-06-07	Severe Storm(s)	OFFICE OF THE ADJUTANT GENERAL, STATE OF WV	No	4	$869,511.18
2004-06-07	Severe Storm(s)	PARKWAY ECONOMIC DEVELOPMENT & TOURISM AUTHORITY	No	1	$41,887.64
2004-06-07	Severe Storm(s)	WV CONSERVATION AGENCY	No	4	$216,419.45
2004-06-07	Severe Storm(s)	WV DEPT. OF ENVIRONMENTAL PROTECTION	No	1	$7,953.20
2004-06-07	Severe Storm(s)	WV DEPT. OF HEALTH	No	1	$3,905.39
2004-06-07	Severe Storm(s)	WV DEPT. OF HUMAN SERVICES	No	1	$0.00
2004-06-07	Severe Storm(s)	WV DIVISION OF CORRECTIONS	No	1	$0.00
2004-06-07	Severe Storm(s)	WV DIVISION OF HIGHWAYS	No	409	$5,020,412.30
2004-06-07	Severe Storm(s)	WV DIVISION OF NATURAL RESOURCES	No	1	$8,521.84
2004-06-07	Severe Storm(s)	WV OFFICE OF EMERGENCY SERVICES	No	4	$357,985.46
2004-06-07	Severe Storm(s)	WV STATE POLICE	No	1	$37,229.13
2004-09-20	Severe Storm(s)	OFFICE OF THE ADJUTANT GENERAL	No	6	$1,626,213.47
2004-09-20	Severe Storm(s)	WV CONSERVATION AGENCY	No	3	$671,258.63
2004-09-20	Severe Storm(s)	WV DEPT. OF ENVIRONMENTAL PROTECTION	No	1	$7,451.86
2004-09-20	Severe Storm(s)	WV DEPT. OF HEALTH	No	2	$1,950.41
2004-09-20	Severe Storm(s)	WV DEPT. OF HUMAN SERVICES	No	1	$783.90
2004-09-20	Severe Storm(s)	WV DIVISION OF CORRECTIONS	No	3	$5,836.35
2004-09-20	Severe Storm(s)	WV DIVISION OF HIGHWAYS	No	406	$6,877,172.99
2004-09-20	Severe Storm(s)	WV DIVISION OF NATURAL RESOURCES	No	9	$32,710.33
2004-09-20	Severe Storm(s)	WV OFFICE OF EMERGENCY SERVICES	No	5	$861,756.17
2004-09-20	Severe Storm(s)	WV STATE POLICE	No	1	$9,116.07
