Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-09-20	Severe Storm(s)	BEECH BOTTOM, VILLAGE OF	No	1	$25,900.05
2004-09-20	Severe Storm(s)	BEECH BOTTOM VOL. FIRE DEPT.	No	1	$6,455.85
2004-09-20	Severe Storm(s)	BETHANY, TOWN OF	No	5	$58,959.80
2004-09-20	Severe Storm(s)	BETHANY VOL. FIRE DEPT.	No	1	$0.00
2004-09-20	Severe Storm(s)	BROOKE (COUNTY)	No	14	$212,023.80
2004-09-20	Severe Storm(s)	BROOKE COUNTY BOARD-EDUCATION	Yes	7	$171,087.38
2004-09-20	Severe Storm(s)	BROOKE COUNTY PSD	No	2	$18,078.24
2004-09-20	Severe Storm(s)	FOLLANSBEE, CITY OF	No	3	$26,325.08
2004-09-20	Severe Storm(s)	FRANKLIN COMMUNITY FIRE DEPT	No	1	$1,861.18
2004-09-20	Severe Storm(s)	HAMMOND PUBLIC SVC DISTRICT	No	6	$27,925.12
2004-09-20	Severe Storm(s)	MCKINLEYVILLE VFD	No	2	$2,756.04
2004-09-20	Severe Storm(s)	SHORT CREEK VOL. FIRE DEPT.	No	5	$14,974.20
2004-09-20	Severe Storm(s)	WASHINGTON PIKE PUBLIC SERVICE DISTRICT	No	4	$70,484.43
2004-09-20	Severe Storm(s)	WELLSBURG, CITY OF	No	8	$130,493.89
2004-09-20	Severe Storm(s)	WELLSBURG VOLUNTEER FIRE DEPT	No	2	$5,811.88
