Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-03-17	Snow	ADVOCATE EUREKA HOSPITAL	No	1	$1,838.22
2011-03-17	Snow	BENSON	No	2	$3,126.56
2011-03-17	Snow	CAZENOVIA TOWNSHIP ROAD DISTRICT	No	1	$6,568.39
2011-03-17	Snow	CLAYTON  TOWNSHIP ROAD DISTRICT	No	1	$3,351.87
2011-03-17	Snow	CONGERVILLE	No	1	$1,443.75
2011-03-17	Snow	CRUGER (TOWNSHIP OF)	No	1	$2,503.88
2011-03-17	Snow	EL PASO TOWNSHIP ROAD DISTRICT	No	1	$4,479.75
2011-03-17	Snow	EUREKA	No	1	$9,374.34
2011-03-17	Snow	GERMANTOWN HILLS	No	1	$9,992.78
2011-03-17	Snow	GOODFIELD	No	1	$3,211.04
2011-03-17	Snow	GREENE TOWNSHIP ROAD DIST	No	1	$2,841.71
2011-03-17	Snow	LINN TOWNSHIP ROAD DISTRICT	No	1	$2,073.59
2011-03-17	Snow	METAMORA	No	1	$7,263.79
2011-03-17	Snow	METAMORA TOWNSHIP ROAD DISTRICT	No	1	$9,409.64
2011-03-17	Snow	MINONK	No	1	$4,284.17
2011-03-17	Snow	MONTGOMERY ROAD DISTRICT	No	1	$5,572.50
2011-03-17	Snow	OLIO TOWNSHIP ROAD DISTRICT	No	1	$4,975.18
2011-03-17	Snow	PALESTINE TWSP ROAD DEPARTMENT	No	1	$5,496.00
2011-03-17	Snow	PANOLA ROAD DISTRICT HDQRS	No	1	$3,148.04
2011-03-17	Snow	ROANOKE	No	1	$7,803.63
2011-03-17	Snow	ROANOKE TOWNSHIP ROAD DISTRICT	No	1	$6,893.57
2011-03-17	Snow	SPRING BAY	No	1	$2,017.50
2011-03-17	Snow	WASHBURN	No	1	$3,427.72
2011-03-17	Snow	WOODFORD COUNTY HIGHWAY DEPARTMENT	No	1	$32,682.75
