Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-10-26	Severe Storm(s)	ACWORTH (TOWN OF)	No	19	$412,517.08
2005-10-26	Severe Storm(s)	CHARLESTOWN (TOWN OF)	No	15	$215,407.62
2005-10-26	Severe Storm(s)	CLAREMONT, CITY OF	No	11	$286,891.65
2005-10-26	Severe Storm(s)	GOSHEN (TOWN OF)	No	1	$18,516.67
2005-10-26	Severe Storm(s)	LANGDON (TOWN OF)	No	5	$28,055.50
2005-10-26	Severe Storm(s)	LEMPSTER (TOWN OF)	No	7	$89,847.21
2005-10-26	Severe Storm(s)	NEWPORT (TOWN OF)	No	2	$28,240.97
2005-10-26	Severe Storm(s)	SUNAPEE (TOWN OF)	No	2	$8,458.86
2005-10-26	Severe Storm(s)	UNITY SCHOOL DISTRICT	Yes	1	$36,823.70
2005-10-26	Severe Storm(s)	UNITY (TOWN OF)	No	16	$455,448.43
2005-10-26	Severe Storm(s)	WASHINGTON (TOWN OF)	No	10	$77,009.20
2005-03-30	Snow	ACWORTH (TOWN OF)	No	1	$5,239.65
2005-03-30	Snow	CLAREMONT, CITY OF	No	1	$13,501.58
2005-03-30	Snow	PLAINFIELD (TOWN OF)	No	1	$7,655.99
2005-03-30	Snow	SPRINGFIELD (TOWN OF)	No	1	$2,977.32
2005-03-30	Snow	SUNAPEE (TOWN OF)	No	1	$9,065.09
2005-03-30	Snow	UNITY (TOWN OF)	No	1	$3,538.11
2005-03-30	Snow	WASHINGTON (TOWN OF)	No	1	$6,858.06
2005-03-30	Snow	ACWORTH (TOWN OF)	No	1	$7,667.58
2005-03-30	Snow	CHARLESTOWN (TOWN OF)	No	1	$5,263.48
2005-03-30	Snow	CLAREMONT, CITY OF	No	1	$16,620.25
2005-03-30	Snow	PLAINFIELD (TOWN OF)	No	1	$12,794.92
2005-03-30	Snow	SPRINGFIELD (TOWN OF)	No	1	$2,040.30
2005-03-30	Snow	SUNAPEE (TOWN OF)	No	1	$11,788.82
2005-03-30	Snow	UNITY (TOWN OF)	No	1	$4,874.25
2005-03-30	Snow	WASHINGTON (TOWN OF)	No	1	$7,239.30
2005-04-28	Snow	ACWORTH (TOWN OF)	No	1	$6,820.12
2005-04-28	Snow	CHARLESTOWN (TOWN OF)	No	1	$6,787.61
2005-04-28	Snow	CLAREMONT, CITY OF	No	1	$19,404.74
2005-04-28	Snow	PLAINFIELD (TOWN OF)	No	1	$6,582.48
2005-04-28	Snow	SPRINGFIELD (TOWN OF)	No	1	$2,997.89
2005-04-28	Snow	SUNAPEE (TOWN OF)	No	1	$11,761.04
2005-04-28	Snow	UNITY (TOWN OF)	No	1	$3,399.74
2005-04-28	Snow	WASHINGTON (TOWN OF)	No	1	$7,334.91
