Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2012-08-20	Severe Storm(s)	BETHEL (TOWNSHIP OF)	No	2	$29,428.90
2012-08-20	Severe Storm(s)	CATAWBA	No	1	$750.00
2012-08-20	Severe Storm(s)	CLARK COUNTY COMMISSIONERS	No	2	$30,337.96
2012-08-20	Severe Storm(s)	CLARK COUNTY HEALTH DEPT	No	1	$1,751.39
2012-08-20	Severe Storm(s)	CLARK COUNTY PARK DISTRICT	No	1	$8,006.09
2012-08-20	Severe Storm(s)	CLARK STATE COMMUNITY COLLEGE	Yes	2	$2,722.50
2012-08-20	Severe Storm(s)	ENON	No	1	$5,837.02
2012-08-20	Severe Storm(s)	GERMAN (TOWNSHIP OF)	No	3	$30,569.90
2012-08-20	Severe Storm(s)	GREEN (TOWNSHIP OF)	No	1	$1,285.53
2012-08-20	Severe Storm(s)	MAD RIVER (TOWNSHIP OF)	No	2	$3,989.37
2012-08-20	Severe Storm(s)	MOOREFIELD (TOWNSHIP OF)	No	1	$42,338.49
2012-08-20	Severe Storm(s)	NEW CARLISLE	No	3	$20,090.24
2012-08-20	Severe Storm(s)	PIKE (TOWNSHIP OF)	No	2	$14,921.42
2012-08-20	Severe Storm(s)	SOUTH CHARLESTON VILLAGE	No	1	$3,574.98
2012-08-20	Severe Storm(s)	SPRINGFIELD	No	1	$29,310.86
2012-08-20	Severe Storm(s)	TREMONT CITY	No	1	$950.48
