Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-01-15	Snow	ALLENSTOWN (TOWN OF)	No	1	$5,479.20
2004-01-15	Snow	ANDOVER (TOWN OF)	No	1	$9,131.69
2004-01-15	Snow	BOSCAWEN, TOWN OF	No	1	$4,239.58
2004-01-15	Snow	BOW (TOWN OF)	No	1	$26,526.65
2004-01-15	Snow	BRADFORD (TOWN OF)	No	1	$7,536.09
2004-01-15	Snow	CHICHESTER, TOWN OF	No	1	$13,723.22
2004-01-15	Snow	COLBY-SAWYER COLLEGE	Yes	1	$5,241.06
2004-01-15	Snow	CONCORD	No	1	$75,914.48
2004-01-15	Snow	CONCORD SCHOOL DISTRICT SAU 8	Yes	1	$9,182.99
2004-01-15	Snow	DANBURY (TOWN OF)	No	1	$3,376.80
2004-01-15	Snow	DUNBARTON (TOWN OF)	No	1	$8,960.31
2004-01-15	Snow	EPSOM, TOWN OF	No	1	$14,418.39
2004-01-15	Snow	FRANKLIN	No	1	$14,470.00
2004-01-15	Snow	HENNIKER (TOWN OF)	No	1	$17,855.56
2004-01-15	Snow	HOOKSETT (TOWN OF)	No	1	$24,602.25
2004-01-15	Snow	HOPKINTON (TOWN OF)	No	1	$16,002.98
2004-01-15	Snow	LOUDON (TOWN OF)	No	1	$12,656.85
2004-01-15	Snow	NEW LONDON, TOWN OF	No	1	$9,282.09
2004-01-15	Snow	NORTHFIELD (TOWN OF)	No	1	$11,063.55
2004-01-15	Snow	PITTSFIELD (TOWN OF)	No	1	$9,047.21
2004-01-15	Snow	SALISBURY (TOWN OF)	No	1	$3,731.36
2004-01-15	Snow	SUTTON (TOWN OF)	No	1	$9,217.75
2004-01-15	Snow	WARNER, TOWN OF	No	1	$9,882.80
2004-01-15	Snow	WILMOT (TOWN OF)	No	1	$5,457.77
2004-01-15	Snow	WINNISQUAM REG. SCHOOL DISTRICT SAU 59	Yes	1	$5,275.46
