Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-02-05	Severe Storm(s)	FAIRVIEW SPECIAL ROAD DISTRICT	No	2	$10,968.37
2008-02-05	Severe Storm(s)	MIDWAY SPECIAL ROAD DISTRICT	No	2	$6,542.24
2008-02-05	Severe Storm(s)	NEOSHO SPECIAL ROAD DISTRICT	No	1	$11,637.33
2008-02-05	Severe Storm(s)	NEWTON COUNTY COMMON ROAD DISTRICT	No	3	$21,391.14
2008-02-05	Severe Storm(s)	STELLA SPECIAL ROAD DISTRICT	No	2	$21,236.24
2008-03-19	Severe Storm(s)	DIAMOND SPECIAL ROAD DISTRICT	No	1	$16,386.38
2008-03-19	Severe Storm(s)	FAIRVIEW SPECIAL ROAD DISTRICT	No	1	$20,323.37
2008-03-19	Severe Storm(s)	NEOSHO, CITY OF	No	2	$11,527.99
2008-03-19	Severe Storm(s)	NEOSHO SPECIAL ROAD DISTRICT	No	1	$19,120.51
2008-03-19	Severe Storm(s)	NEWTON COUNTY COMMON ROAD DISTRICT	No	5	$67,840.88
2008-03-19	Severe Storm(s)	NEWTON COUNTY EMERGENCY MANAGEMENT	No	2	$1,386.23
2008-03-19	Severe Storm(s)	NEWTONIA, VILLAGE OF	No	1	$12,612.75
2008-03-19	Severe Storm(s)	SENECA, CITY OF	No	2	$101,972.34
2008-03-19	Severe Storm(s)	STELLA SPECIAL ROAD DISTRICT	No	1	$3,793.13
