Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-01-30	Flood	BELLINGHAM	No	21	$315,719.26
2009-01-30	Flood	EVERGREEN WATER SEWER DIST.  19	No	3	$50,064.24
2009-01-30	Flood	FERNDALE	No	4	$12,375.14
2009-01-30	Flood	LAKE WHATCOM WATER & SEWER DISTRICT	No	2	$23,010.89
2009-01-30	Flood	LYNDEN	No	1	$18,268.65
2009-01-30	Flood	MACAULAY CREEK FLOOD CONTROL DISTRICT	No	1	$29,001.03
2009-01-30	Flood	WHATCOM (COUNTY)	No	59	$1,395,482.16
2009-01-30	Flood	WHATCOM COUNTY WATER DISTRICT  18	No	1	$1,607.70
2009-03-02	Severe Storm(s)	BELLINGHAM	No	6	$96,665.28
2009-03-02	Severe Storm(s)	FERNDALE	No	1	$14,199.56
2009-03-02	Severe Storm(s)	INTERFAITH COMMUNITY HEALTH CENTER	No	1	$973.65
2009-03-02	Severe Storm(s)	LYNDEN	No	1	$6,831.23
2009-03-02	Severe Storm(s)	PORT OF BELLINGHAM	No	8	$46,291.93
2009-03-02	Severe Storm(s)	WHATCOM (COUNTY)	No	7	$88,763.98
