Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-05-17	Flood	ANTELOPE (TOWNSHIP OF)	No	3	$9,886.22
2001-05-17	Flood	ASHTON	No	1	$1,786.12
2001-05-17	Flood	BELLE PLAINE (TOWNSHIP OF)	No	2	$5,919.79
2001-05-17	Flood	BELMONT (TOWNSHIP OF)	No	1	$2,648.27
2001-05-17	Flood	BENTON (TOWNSHIP OF)	No	2	$4,299.33
2001-05-17	Flood	BEOTIA (TOWNSHIP OF)	No	1	$2,162.35
2001-05-17	Flood	CAPITOLA (TOWNSHIP OF)	No	3	$10,868.82
2001-05-17	Flood	CLIFTON (TOWNSHIP OF)	No	1	$0.00
2001-05-17	Flood	CORNWALL (TOWNSHIP OF)	No	4	$10,704.81
2001-05-17	Flood	CRANDON (TOWNSHIP OF)	No	2	$6,888.06
2001-05-17	Flood	EXLINE (TOWNSHIP OF)	No	1	$1,579.56
2001-05-17	Flood	FRANKFORT (TOWNSHIP OF)	No	2	$7,503.54
2001-05-17	Flood	GARFIELD (TOWNSHIP OF)	No	1	$2,619.84
2001-05-17	Flood	GREAT BEND (TOWNSHIP OF)	No	1	$2,507.88
2001-05-17	Flood	HARMONY (TOWNSHIP OF)	No	1	$10,744.01
2001-05-17	Flood	HARRISON (TOWNSHIP OF)	No	2	$4,834.08
2001-05-17	Flood	JEFFERSON (TOWNSHIP OF)	No	1	$3,460.02
2001-05-17	Flood	LAKE (TOWNSHIP OF)	No	1	$939.74
2001-05-17	Flood	LA PRAIRIE (TOWNSHIP OF)	No	1	$3,861.21
2001-05-17	Flood	LINCOLN (TOWNSHIP OF)	No	4	$12,231.93
2001-05-17	Flood	LODI (TOWNSHIP OF)	No	1	$3,030.62
2001-05-17	Flood	MELLETTE (TOWNSHIP OF)	No	2	$6,647.45
2001-05-17	Flood	NORTHVILLE (TOWNSHIP OF)	No	2	$7,312.02
2001-05-17	Flood	OLEAN (TOWNSHIP OF)	No	1	$1,102.92
2001-05-17	Flood	PRAIRIE CENTER (TOWNSHIP OF)	No	1	$1,158.30
2001-05-17	Flood	RICHFIELD (TOWNSHIP OF)	No	5	$13,571.57
2001-05-17	Flood	SPINK (COUNTY)	No	26	$140,773.32
2001-05-17	Flood	SPRING (TOWNSHIP OF)	No	1	$2,861.53
2001-05-17	Flood	SUMNER (TOWNSHIP OF)	No	1	$1,002.33
2001-05-17	Flood	TETONKA (TOWNSHIP OF)	No	3	$9,292.89
2001-05-17	Flood	THREE RIVERS (TOWNSHIP OF)	No	1	$3,629.89
2001-05-17	Flood	TURTON (TOWNSHIP OF)	No	1	$4,807.32
2001-05-17	Flood	UNION (TOWNSHIP OF)	No	3	$8,612.44
