Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2006-06-30	Severe Storm(s)	BARRETT (TOWNSHIP OF)	No	2	$15,501.43
2006-06-30	Severe Storm(s)	BRODHEAD CREEK REGIONAL AUTHORITY	No	5	$155,001.64
2006-06-30	Severe Storm(s)	CHESTNUTHILL (TOWNSHIP OF)	No	4	$17,346.61
2006-06-30	Severe Storm(s)	COOLBAUGH (TOWNSHIP OF)	No	2	$5,104.83
2006-06-30	Severe Storm(s)	DELAWARE WATER GAP (BOROUGH OF)	No	1	$24,409.63
2006-06-30	Severe Storm(s)	DELAWARE WATER GAP FIRE DEPT.	No	1	$1,412.80
2006-06-30	Severe Storm(s)	DELAWARE WATER GAP MUNICIPAL AUTHORITY	No	1	$1,444.09
2006-06-30	Severe Storm(s)	EAST STROUDSBURG AREA SCHOOL DISTRICT	Yes	1	$253,726.21
2006-06-30	Severe Storm(s)	EAST STROUDSBURG (BOROUGH OF)	No	2	$381,348.65
2006-06-30	Severe Storm(s)	HAMILTON (TOWNSHIP OF)	No	2	$25,321.29
2006-06-30	Severe Storm(s)	JACKSON (TOWNSHIP OF)	No	4	$16,537.94
2006-06-30	Severe Storm(s)	MONROE (COUNTY)	No	5	$10,999.02
2006-06-30	Severe Storm(s)	MONROE COUNTY CONTROL CENTER	No	1	$3,608.20
2006-06-30	Severe Storm(s)	PARADISE (TOWNSHIP OF)	No	2	$25,680.84
2006-06-30	Severe Storm(s)	PLEASANT VALLEY MANOR	No	1	$8,748.33
2006-06-30	Severe Storm(s)	POCONO (TOWNSHIP OF)	No	4	$40,941.09
2006-06-30	Severe Storm(s)	POLK (TOWNSHIP OF)	No	3	$29,537.37
2006-06-30	Severe Storm(s)	PRICE (TOWNSHIP OF)	No	3	$24,371.57
2006-06-30	Severe Storm(s)	ROSS (TOWNSHIP OF)	No	1	$22,634.69
2006-06-30	Severe Storm(s)	SMITHFIELD (TOWNSHIP OF)	No	5	$85,728.69
2006-06-30	Severe Storm(s)	STROUD AREA REGIONAL POLICE DEPARTMENT	No	1	$13,057.12
2006-06-30	Severe Storm(s)	STROUDSBURG (BOROUGH OF)	No	3	$11,393.45
2006-06-30	Severe Storm(s)	STROUD (TOWNSHIP OF)	No	10	$108,017.12
2006-06-30	Severe Storm(s)	TOBYHANNA (TOWNSHIP OF)	No	4	$81,432.32
