Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-01-15	Snow	AMHERST COLLEGE	Yes	1	$7,167.77
2004-01-15	Snow	AMHERST-PELHAM REG. SCHOOL DIST.	Yes	1	$1,186.98
2004-01-15	Snow	AMHERST (TOWN OF)	No	1	$35,391.23
2004-01-15	Snow	BELCHERTOWN (TOWN OF)	No	1	$34,183.46
2004-01-15	Snow	CHESTERFIELD (TOWN OF)	No	1	$10,844.78
2004-01-15	Snow	CLARKE SCHOOL FOR THE DEAF	Yes	1	$2,326.19
2004-01-15	Snow	COOLEY DICKINSON HOSPITAL	No	1	$6,305.77
2004-01-15	Snow	CUMMINGTON (TOWN OF)	No	1	$5,237.74
2004-01-15	Snow	CUTCHIN'S PROGRAMS FOR CHILDREN & FAMILIES	No	1	$988.46
2004-01-15	Snow	EASTHAMPTON (TOWN OF)	No	1	$23,500.58
2004-01-15	Snow	GOSHEN (TOWN OF)	No	1	$6,025.46
2004-01-15	Snow	GRANBY (TOWN OF)	No	1	$13,993.77
2004-01-15	Snow	HADLEY (TOWN OF)	No	1	$15,117.16
2004-01-15	Snow	HAMPSHIRE COLLEGE	Yes	1	$6,193.65
2004-01-15	Snow	HARTSBROOK SCHOOL	Yes	1	$794.31
2004-01-15	Snow	HATFIELD (TOWN OF)	No	1	$7,848.45
2004-01-15	Snow	HUNTINGTON (TOWN OF)	No	1	$5,024.34
2004-01-15	Snow	MARY LANE HOSPITAL	No	1	$1,834.33
2004-01-15	Snow	MOUNT HOLYOKE COLLEGE	Yes	1	$9,255.02
2004-01-15	Snow	NORTHAMPTON	No	1	$49,232.79
2004-01-15	Snow	NORTHAMPTON HOUSING AUTHORITY	No	1	$2,243.99
2004-01-15	Snow	PELHAM (TOWN OF)	No	1	$5,055.26
2004-01-15	Snow	PLAINFIELD (TOWN OF)	No	1	$5,949.08
2004-01-15	Snow	SERVICENET, INC	No	1	$1,361.64
2004-01-15	Snow	SMITH COLLEGE	Yes	1	$12,333.09
2004-01-15	Snow	SOUTHAMPTON (TOWN OF)	No	1	$17,780.85
2004-01-15	Snow	SOUTH HADLEY HOUSING AUTHORITY	No	1	$1,431.36
2004-01-15	Snow	SOUTH HADLEY (TOWN OF)	No	1	$29,780.99
2004-01-15	Snow	UNIV. OF MASS / AMHERST	Yes	1	$82,518.78
2004-01-15	Snow	WARE (TOWN OF)	No	1	$19,444.18
2004-01-15	Snow	WESTHAMPTON (TOWN OF)	No	1	$5,867.33
2004-01-15	Snow	WILLIAMSBURG (TOWN OF)	No	1	$8,149.47
