Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-07-10	Hurricane	CITY OF COLLINS	No	2	$4,400.01
2005-08-29	Hurricane	COLLINS	No	15	$2,598,462.37
2005-08-29	Hurricane	COVINGTON (COUNTY)	No	28	$234,452.02
2005-08-29	Hurricane	COVINGTON COUNTY HOSPITAL	No	2	$36,763.44
2005-08-29	Hurricane	COVINGTON COUNTY SCHOOL SUPT	Yes	37	$325,574.46
2005-08-29	Hurricane	EAST COVINGTON VOLUNTEER FIRE DEPT	No	1	$52,251.98
2005-08-29	Hurricane	HOT COFFEE VOLUNTEER FIRE DEPT	No	1	$14,364.56
2005-08-29	Hurricane	LONE STAR VOLUNTEER FIRE DEPT	No	1	$18,845.73
2005-08-29	Hurricane	MOUNT OLIVE	No	7	$40,793.88
2005-08-29	Hurricane	MT OLIVE VOLUNTEER FIRE DEPT	No	1	$41,630.12
2005-08-29	Hurricane	NORTHWEST COVINGTON COUNTY VOLUNTEER FIRE DEPT	No	1	$20,689.33
2005-08-29	Hurricane	SEMINARY	No	9	$208,183.90
2005-08-29	Hurricane	SEMINARY VOLUNTEER FIRE DEPT	No	1	$28,481.11
2005-08-29	Hurricane	SOUTHEASTERN COVINGTON FIRE	No	1	$43,622.45
2005-08-29	Hurricane	SOUTHWEST COVINGTON VOLUNTEER FIRE DEPT	No	1	$22,896.27
2005-08-29	Hurricane	SOUTHWEST COVINGTON WATER	No	3	$3,196.66
2005-08-29	Hurricane	WEST COVINGTON VOLUNTEER FIRE DEPT	No	1	$27,957.43
2005-08-29	Hurricane	WILLOW GROVE WATER ASSOC	No	2	$19,119.22
