Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2006-06-30	Severe Storm(s)	BRAINTRIM (TOWNSHIP OF)	No	1	$15,213.73
2006-06-30	Severe Storm(s)	CLINTON (TOWNSHIP OF)	No	1	$9,525.60
2006-06-30	Severe Storm(s)	EATON (TOWNSHIP OF)	No	9	$280,420.85
2006-06-30	Severe Storm(s)	EXETER (TOWNSHIP OF)	No	8	$47,498.36
2006-06-30	Severe Storm(s)	FACTORYVILLE (BOROUGH OF)	No	3	$41,288.13
2006-06-30	Severe Storm(s)	FALLS (TOWNSHIP OF)	No	6	$88,393.75
2006-06-30	Severe Storm(s)	FORKSTON (TOWNSHIP OF)	No	12	$339,100.78
2006-06-30	Severe Storm(s)	FWM VOLUNTEER FIRE COMPANY	No	2	$3,432.40
2006-06-30	Severe Storm(s)	LACKAWANNA TRAIL SCHOOL DISTRICT	Yes	2	$9,559.65
2006-06-30	Severe Storm(s)	LAKE WINOLA MUNICIPAL AUTHORITY	No	1	$5,631.54
2006-06-30	Severe Storm(s)	LEMON (TOWNSHIP OF)	No	9	$30,943.17
2006-06-30	Severe Storm(s)	MEHOOPANY (TOWNSHIP OF)	No	4	$29,864.78
2006-06-30	Severe Storm(s)	MESHOPPEN (BOROUGH OF)	No	5	$70,886.67
2006-06-30	Severe Storm(s)	MESHOPPEN (TOWNSHIP OF)	No	12	$65,069.82
2006-06-30	Severe Storm(s)	MESHOPPEN VOLUNTEER FIRE COMPANY	No	1	$6,079.48
2006-06-30	Severe Storm(s)	MONROE (TOWNSHIP OF)	No	24	$423,801.97
2006-06-30	Severe Storm(s)	NICHOLSON (BOROUGH OF )	No	9	$210,192.06
2006-06-30	Severe Storm(s)	NICHOLSON FIRE COMPANY NO 1	No	2	$3,431.76
2006-06-30	Severe Storm(s)	NICHOLSON (TOWNSHIP OF)	No	14	$100,915.59
2006-06-30	Severe Storm(s)	NORTH BRANCH (TOWNSHIP OF)	No	1	$2,791.47
2006-06-30	Severe Storm(s)	NORTHMORELAND (TOWNSHIP OF)	No	2	$21,842.72
2006-06-30	Severe Storm(s)	NORTHMORELAND TOWNSHIP VOLUNTEER FIRE CO	No	2	$21,021.20
2006-06-30	Severe Storm(s)	NOXEN (TOWNSHIP OF)	No	24	$1,125,667.83
2006-06-30	Severe Storm(s)	NOXEN VOLUNTEER FIRE COMPANY	No	3	$25,666.28
2006-06-30	Severe Storm(s)	OVERFIELD (TOWNSHIP OF)	No	2	$46,361.83
2006-06-30	Severe Storm(s)	TRITON HOSE COMPANY	No	2	$1,593.61
2006-06-30	Severe Storm(s)	TUNKHANNOCK BOROUGH MUNICIPAL AUTHORITY	No	8	$36,739.81
2006-06-30	Severe Storm(s)	TUNKHANNOCK (BOROUGH OF)	No	6	$63,029.88
2006-06-30	Severe Storm(s)	TUNKHANNOCK (TOWNSHIP OF)	No	37	$473,055.50
2006-06-30	Severe Storm(s)	WASHINGTON (TOWNSHIP OF)	No	8	$688,991.42
2006-06-30	Severe Storm(s)	WYOMING COUNTY	No	16	$997,293.81
