Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-05-11	Flood	ASHLAND, CITY OF, (WATER UTILITY & DEPT OF PUBLIC WORKS)SEE COMMENTS	No	1	$7,582.94
2001-05-11	Flood	ASHLAND COUNTY FORESTRY & RECREATION DEPT.	No	2	$10,467.04
2001-05-11	Flood	ASHLAND, TOWN OF	No	1	$2,675.50
2001-05-11	Flood	BUTTERNUT   (VILLAGE OF)	No	3	$30,572.64
2001-05-11	Flood	CHIPPEWA, TOWN OF	No	1	$5,560.03
2001-05-11	Flood	GORDON, TOWN OF	No	1	$2,816.32
2001-05-11	Flood	JACOBS  (TOWN OF)	No	1	$21,852.86
2001-05-11	Flood	LA POINTE  (TOWN OF)	No	1	$39,913.18
2001-05-11	Flood	MARENGO  (TOWN OF)	No	1	$6,060.69
2001-05-11	Flood	MORSE, TOWNSHIP OF	No	1	$2,667.92
2001-05-11	Flood	SANBORN, TOWN OF	No	1	$40,370.52
2001-05-11	Flood	WHITE RIVER, TOWN OF	No	1	$3,820.89
