Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2000-07-21	Severe Storm(s)	AUGUSTA (TOWN OF)	No	1	$13,204.74
2000-07-21	Severe Storm(s)	BRIDGEWATER (TOWN OF)	No	1	$70,263.90
2000-07-21	Severe Storm(s)	CLAYVILLE	No	1	$1,088.89
2000-07-21	Severe Storm(s)	DEANSBORO FIRE DISTRICT	No	1	$3,201.66
2000-07-21	Severe Storm(s)	DEERFIELD (TOWN OF)	No	4	$110,780.46
2000-07-21	Severe Storm(s)	FLOYD (TOWN OF)	No	2	$155,810.57
2000-07-21	Severe Storm(s)	KIRKLAND (TOWN OF)	No	3	$21,668.76
2000-07-21	Severe Storm(s)	LEE (TOWN OF)	No	2	$30,701.91
2000-07-21	Severe Storm(s)	MARCY (TOWN OF)	No	1	$81,331.71
2000-07-21	Severe Storm(s)	MARSHALL (TOWN OF)	No	1	$25,097.77
2000-07-21	Severe Storm(s)	NEW HARTFORD (TOWN OF)	No	11	$197,568.54
2000-07-21	Severe Storm(s)	ONEIDA (COUNTY)	No	2	$75,924.32
2000-07-21	Severe Storm(s)	ORISKANY FALLS	No	2	$2,445.27
2000-07-21	Severe Storm(s)	PARIS (TOWN OF)	No	4	$61,881.96
2000-07-21	Severe Storm(s)	SANGERFIELD (TOWN OF)	No	2	$29,272.94
2000-07-21	Severe Storm(s)	SHERRILL (CITY OF)	No	1	$7,293.10
2000-07-21	Severe Storm(s)	SOUTH WEST ONEIDA COUNTY JOINT GARBAGE	No	2	$163,030.82
2000-07-21	Severe Storm(s)	TRENTON (TOWN OF)	No	1	$51,438.77
2000-07-21	Severe Storm(s)	UTICA (CITY OF)	No	14	$455,811.15
2000-07-21	Severe Storm(s)	VERNON	No	1	$11,911.16
2000-07-21	Severe Storm(s)	VIENNA (TOWN OF)	No	3	$38,912.30
2000-07-21	Severe Storm(s)	WESTERN (TOWN OF)	No	4	$219,869.42
2000-07-21	Severe Storm(s)	WESTMORELAND FIRE DEPT	No	1	$3,347.45
2000-07-21	Severe Storm(s)	WESTMORELAND (TOWN OF)	No	3	$30,930.80
2000-07-21	Severe Storm(s)	WHITESTOWN (TOWN OF)	No	5	$67,582.13
2000-07-21	Severe Storm(s)	WILLOWVALE FIRE CO. INC.	No	1	$2,401.29
2000-07-21	Severe Storm(s)	YORKVILLE	No	2	$5,071.55
