Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2006-02-03	Severe Storm(s)	ALAMEDA, CITY OF	No	2	$337,600.08
2006-02-03	Severe Storm(s)	ALAMEDA (COUNTY)	No	1	$1,933.65
2006-02-03	Severe Storm(s)	ALAMEDA COUNTY FLOOD CONTROL & WATER CONSERVATION DISTRICT, ZONE 7	No	9	$120,499.28
2006-02-03	Severe Storm(s)	BERKELEY, CITY OF	No	11	$254,231.23
2006-02-03	Severe Storm(s)	DUBLIN, CITY OF	No	1	$12,516.39
2006-02-03	Severe Storm(s)	HAYWARD AREA RECREATION & PARKS DISTRICT	No	2	$305,901.89
2006-02-03	Severe Storm(s)	LIVERMORE, CITY OF	No	2	$3,998.03
2006-02-03	Severe Storm(s)	OAKLAND, CITY OF	No	12	$1,219,811.52
2006-02-03	Severe Storm(s)	SAN LEANDRO, CITY OF	No	5	$433,859.62
2006-06-05	Severe Storm(s)	ALAMEDA (COUNTY)	No	12	$357,168.21
2006-06-05	Severe Storm(s)	ALAMEDA COUNTY FLOOD CONTROL & WATER CONSERVATION DISTRICT, ZONE 7	No	8	$227,408.14
2006-06-05	Severe Storm(s)	HAYWARD AREA RECREATION & PARKS DISTRICT	No	3	$352,320.45
2006-06-05	Severe Storm(s)	HOLY NAMES UNIVERSITY	Yes	1	$0.00
2006-06-05	Severe Storm(s)	OAKLAND, CITY OF	No	12	$3,594,125.17
2006-06-05	Severe Storm(s)	PLEASANTON, CITY OF	No	2	$189,848.61
