Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-04-09	Severe Storm(s)	BEJOU	No	4	$8,551.65
2009-04-09	Severe Storm(s)	BEJOU (TOWNSHIP OF)	No	1	$5,196.75
2009-04-09	Severe Storm(s)	CHIEF (TOWNSHIP OF)	No	1	$4,430.63
2009-04-09	Severe Storm(s)	GREGORY (TOWNSHIP OF)	No	4	$41,268.52
2009-04-09	Severe Storm(s)	HEIER (TOWNSHIP OF)	No	3	$7,207.11
2009-04-09	Severe Storm(s)	ISLAND LAKE (TOWNSHIP OF)	No	1	$933.05
2009-04-09	Severe Storm(s)	LA GARDE (TOWNSHIP OF)	No	7	$11,223.91
2009-04-09	Severe Storm(s)	LAKE GROVE (TOWNSHIP OF)	No	2	$2,794.88
2009-04-09	Severe Storm(s)	MAHNOMEN	No	1	$44,926.72
2009-04-09	Severe Storm(s)	MAHNOMEN (COUNTY)	No	12	$60,984.82
2009-04-09	Severe Storm(s)	PEMBINA (TOWNSHIP OF)	No	5	$8,386.50
2009-04-09	Severe Storm(s)	POPPLE GROVE (TOWNSHIP OF)	No	4	$8,920.73
2009-04-09	Severe Storm(s)	ROSEDALE (TOWNSHIP OF)	No	2	$4,020.29
