Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2003-03-14	Severe Storm(s)	ANNVILLE-CLEONA SCHOOL DISTRICT	Yes	1	$5,425.54
2003-03-14	Severe Storm(s)	ANNVILLE (TOWNSHIP OF)	No	1	$8,691.55
2003-03-14	Severe Storm(s)	BETHEL (TOWNSHIP OF)	No	1	$7,094.06
2003-03-14	Severe Storm(s)	CLEONA BOROUGH	No	1	$10,977.99
2003-03-14	Severe Storm(s)	CORNWALL (BOROUGH OF)	No	1	$7,409.91
2003-03-14	Severe Storm(s)	CORNWALL-LEBANON SCHOOL DISTRICT	Yes	1	$8,105.78
2003-03-14	Severe Storm(s)	EASTERN LEBANON SCHOOL DIST	Yes	1	$4,662.74
2003-03-14	Severe Storm(s)	EAST HANOVER (TOWNSHIP OF)	No	1	$4,073.35
2003-03-14	Severe Storm(s)	HEIDELBERG TWP SUPERVISOR	No	1	$5,985.40
2003-03-14	Severe Storm(s)	JONESTOWN BOROUGH	No	1	$3,904.23
2003-03-14	Severe Storm(s)	LEBANON, CITY OF	No	1	$24,816.50
2003-03-14	Severe Storm(s)	MILLCREEK TOWNSHIP BOARD OF SUPERVISORS	No	1	$6,209.03
2003-03-14	Severe Storm(s)	MOUNT GRETNA BOROUGH	No	1	$4,823.03
2003-03-14	Severe Storm(s)	MYERSTOWN BOROUGH	No	1	$5,673.92
2003-03-14	Severe Storm(s)	NORTH CORNWALL (TOWNSHIP OF)	No	1	$10,204.82
2003-03-14	Severe Storm(s)	NORTHERN LEBANON SCHOOL DISTRICT	Yes	1	$1,372.20
2003-03-14	Severe Storm(s)	NORTH LEBANON (TOWNSHIP OF)	No	1	$14,047.49
2003-03-14	Severe Storm(s)	NORTH LONDONDERRY (TOWNSHIP OF)	No	1	$11,856.24
2003-03-14	Severe Storm(s)	PALMYRA BOROUGH	No	1	$5,697.78
2003-03-14	Severe Storm(s)	REIGLE AIRPORT	No	1	$1,141.76
2003-03-14	Severe Storm(s)	RICHLAND BOROUGH	No	1	$5,838.93
2003-03-14	Severe Storm(s)	SOUTH ANNVILLE (TOWNSHIP OF)	No	1	$5,219.17
2003-03-14	Severe Storm(s)	SOUTH LEBANON (TOWNSHIP OF)	No	1	$13,565.69
2003-03-14	Severe Storm(s)	SOUTH LONDONDERRY (TOWNSHIP OF)	No	1	$9,807.08
2003-03-14	Severe Storm(s)	SWATARA (TOWNSHIP OF)	No	1	$4,624.58
2003-03-14	Severe Storm(s)	UNION (TOWNSHIP OF)	No	1	$2,513.83
2003-03-14	Severe Storm(s)	WEST CORNWALL (TOWNSHIP OF)	No	1	$4,087.84
2003-03-14	Severe Storm(s)	WEST LEBANON (TOWNSHIP OF)	No	1	$1,907.78
