Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-04-16	Snow	ALLEGHENY (TOWNSHIP OF)	No	1	$12,973.50
2010-04-16	Snow	ALTOONA	No	2	$96,606.73
2010-04-16	Snow	ALTOONA CENTRAL CATHOLIC SCHOOL	Yes	1	$780.74
2010-04-16	Snow	ALTOONA REGIONAL HEALTH SYSTEM	No	1	$23,436.91
2010-04-16	Snow	ALTOONA SCHOOL DIST ATTENDANCE	Yes	1	$12,113.24
2010-04-16	Snow	ANTIS (TOWNSHIP OF)	No	1	$10,098.02
2010-04-16	Snow	BELLWOOD	No	1	$4,053.66
2010-04-16	Snow	BELLWOOD ANTIS SCHOOL DISTRICT	Yes	1	$2,442.99
2010-04-16	Snow	BLAIR (COUNTY)	No	1	$8,480.57
2010-04-16	Snow	BLAIR COUNTY AIRPORT AUTHORITY	No	2	$11,203.37
2010-04-16	Snow	BLAIR SENIOR SERVICES, INC.	No	1	$937.50
2010-04-16	Snow	BLAIR (TOWNSHIP OF)	No	1	$5,383.79
2010-04-16	Snow	CATHARINE (TOWNSHIP OF)	No	1	$2,490.39
2010-04-16	Snow	DUNCANSVILLE	No	1	$3,018.99
2010-04-16	Snow	FAMILY SERVICES INCORPORATED	No	1	$877.50
2010-04-16	Snow	FRANKSTOWN (TOWNSHIP OF)	No	1	$21,068.46
2010-04-16	Snow	FREEDOM (TOWNSHIP OF)	No	1	$7,542.75
2010-04-16	Snow	GREENFIELD (TOWNSHIP OF)	No	1	$8,900.61
2010-04-16	Snow	HICKS UNITED METHODIST CHURCH	No	1	$750.00
2010-04-16	Snow	HOLLIDAYSBURG	No	1	$14,644.30
2010-04-16	Snow	HOLLIDAYSBURG SCHOOL DISTRICT	Yes	1	$7,904.03
2010-04-16	Snow	HUSTON (TOWNSHIP OF)	No	1	$8,191.97
2010-04-16	Snow	IMPROVED DWELLINGS FOR ALTOONA, INC.	No	1	$5,230.13
2010-04-16	Snow	LOGAN (TOWNSHIP OF)	No	1	$14,146.90
2010-04-16	Snow	MARTINSBURG	No	1	$3,118.03
2010-04-16	Snow	NORTH WOODBURY (TOWNSHIP OF)	No	1	$6,620.76
2010-04-16	Snow	PENN-MONT ACADEMY	Yes	1	$819.11
2010-04-16	Snow	ROARING SPRING	No	1	$9,729.86
2010-04-16	Snow	SNYDER (TOWNSHIP OF)	No	1	$10,560.54
2010-04-16	Snow	SPRING COVE SCHOOL DISTRICT	Yes	1	$5,961.78
2010-04-16	Snow	ST. JOHN THE EVANGELIST SCHOOL	Yes	1	$1,112.81
2010-04-16	Snow	TAYLOR (TOWNSHIP OF)	No	1	$15,048.01
2010-04-16	Snow	TYRONE	No	1	$8,513.00
2010-04-16	Snow	TYRONE AREA SCHOOL DIST	Yes	1	$4,933.10
2010-04-16	Snow	TYRONE (TOWNSHIP OF)	No	1	$8,593.38
2010-04-16	Snow	WILLIAMSBURG	No	1	$2,561.76
2010-04-16	Snow	WILLIAMSBURG COMM SCHOOL DIST	Yes	1	$1,684.88
2010-04-16	Snow	WOODBURY (TOWNSHIP OF)	No	1	$12,808.43
