Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-07-10	Hurricane	CITY OF PHILADELPHIA	No	1	$1,219.92
2005-07-10	Hurricane	NESHOBA (COUNTY)	No	1	$2,420.39
2005-07-10	Hurricane	PHILADELPHIA UTILITIES	No	1	$10,893.05
2005-08-29	Hurricane	CENTRAL WATER ASSN INC	No	4	$12,801.84
2005-08-29	Hurricane	MISSISSIPPI BAND-CHOCTAW INDIANS	No	22	$722,988.36
2005-08-29	Hurricane	NESHOBA (COUNTY)	No	16	$611,952.48
2005-08-29	Hurricane	NESHOBA COUNTY GENERAL HOSPITAL NURSING HOME	No	3	$5,150.04
2005-08-29	Hurricane	NESHOBA COUNTY SCHOOL	Yes	6	$35,456.59
2005-08-29	Hurricane	PHILADELPHIA	No	4	$163,248.13
2005-08-29	Hurricane	PHILADELPHIA UTILITIES	No	3	$87,273.82
