Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-07-13	Severe Storm(s)	BRUSH CREEK (TOWNSHIP OF)	No	2	$6,484.29
2011-07-13	Severe Storm(s)	IRONDALE	No	2	$58,391.98
2011-07-13	Severe Storm(s)	ISLAND CREEK (TOWNSHIP OF)	No	4	$116,861.67
2011-07-13	Severe Storm(s)	JEFFERSON COUNTY ENGINEERS	No	5	$446,391.85
2011-07-13	Severe Storm(s)	KNOX (TOWNSHIP OF)	No	4	$80,886.60
2011-07-13	Severe Storm(s)	ROSS (TOWNSHIP OF)	No	3	$48,282.00
2011-07-13	Severe Storm(s)	SALINE (TOWNSHIP OF)	No	3	$27,636.99
2011-07-13	Severe Storm(s)	STEUBENVILLE	No	6	$66,891.87
2011-07-13	Severe Storm(s)	TORONTO	No	5	$45,224.33
2011-07-13	Severe Storm(s)	WINTERSVILLE	No	1	$14,216.76
