Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-10-01	Severe Storm(s)	ANDOVER (TOWNSHIP OF)	No	2	$8,078.32
2004-10-01	Severe Storm(s)	BRANCHVILLE	No	1	$2,075.50
2004-10-01	Severe Storm(s)	BYRAM (TOWNSHIP OF)	No	1	$4,383.32
2004-10-01	Severe Storm(s)	FRANKFORD (TOWNSHIP OF)	No	2	$6,072.35
2004-10-01	Severe Storm(s)	FRANKFORD TOWNSHIP VOLUNTEER FIRE DEPARTMENT	No	1	$826.56
2004-10-01	Severe Storm(s)	FRANKLIN	No	1	$1,932.56
2004-10-01	Severe Storm(s)	FREDON (TOWNSHIP OF)	No	2	$24,337.08
2004-10-01	Severe Storm(s)	GREEN (TOWNSHIP OF)	No	2	$4,834.71
2004-10-01	Severe Storm(s)	HAMPTON (TOWNSHIP OF)	No	3	$10,392.76
2004-10-01	Severe Storm(s)	HARDYSTON (TOWNSHIP OF)	No	1	$2,613.00
2004-10-01	Severe Storm(s)	LAFAYETTE (TOWNSHIP OF)	No	2	$16.79
2004-10-01	Severe Storm(s)	MONTAGUE (TOWNSHIP OF)	No	2	$5,058.98
2004-10-01	Severe Storm(s)	NEWTON	No	3	$18,871.93
2004-10-01	Severe Storm(s)	SANDYSTON (TOWNSHIP OF)	No	2	$9,412.43
2004-10-01	Severe Storm(s)	STILLWATER (TOWNSHIP OF)	No	2	$6,794.94
2004-10-01	Severe Storm(s)	SUSSEX	No	1	$2,496.69
2004-10-01	Severe Storm(s)	SUSSEX (COUNTY)	No	4	$36,090.46
