Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
1999-09-16	Hurricane	ALBEMARLE ELECTRIC MEMBERSHIP CORPORATION	No	1	$10,762.50
1999-09-16	Hurricane	BERTIE, HERTFORD, NORTHAMPTON DRAINAGE DISTRICT 1	No	2	$18,693.00
1999-09-16	Hurricane	BRUNSWICK ELECTRIC MEMBERSHIP CORPORATION	No	11	$11,793,875.88
1999-09-16	Hurricane	CARTERET-CRAVEN ELECTRIC COOPERATIVE	No	4	$471,357.16
1999-09-16	Hurricane	CENTRAL ELECTRIC MEMBERSHIP CORPORATION	No	2	$91,031.08
1999-09-16	Hurricane	EAST CAROLINA UNIVERSITY	Yes	46	$3,995,992.83
1999-09-16	Hurricane	EDGECOMBE-MARTIN COUNTY ELECTRIC MEMBERSHIP CORPORATION	No	20	$3,895,592.46
1999-09-16	Hurricane	ENERGY UNITED EMC	No	1	$5,021.34
1999-09-16	Hurricane	FOUR COUNTY ELECTRIC MEMBERSHIP CORPORATION	No	4	$2,810,582.06
1999-09-16	Hurricane	HALIFAX ELECTRIC MEMBERSHIP CORPORATION	No	8	$695,784.45
1999-09-16	Hurricane	JONES-ONSLOW EMC	No	3	$1,404,603.62
1999-09-16	Hurricane	LENOIR CRAVEN JONES DRAINAGE DISTRICT 1	No	2	$46,280.13
1999-09-16	Hurricane	LUMBEE RIVER EMC	No	2	$447,652.87
1999-09-16	Hurricane	NC AQUARIUM DIVISION	No	2	$31,210.89
1999-09-16	Hurricane	NC CRIME CNTRL & PUBLIC SFTY/NC ALCOHOL LAW ENFRCMNT	No	2	$403,660.36
1999-09-16	Hurricane	NC DENR - DIVISION OF BUDGET, PLANNING & ANALYSIS	No	1	$186,231.04
1999-09-16	Hurricane	NC DEPARTMENT OF ADMINISTRATION	No	1	$0.00
1999-09-16	Hurricane	NC DEPARTMENT OF AGRICULTURAL & CONSUMER SERVICES	No	49	$356,093.89
1999-09-16	Hurricane	NC DEPARTMENT OF COMMERCE - ENERGY DIVISION	No	1	$6,588.35
1999-09-16	Hurricane	NC DEPARTMENT OF CORRECTION	No	8	$1,254,125.19
1999-09-16	Hurricane	NC DEPARTMENT OF CULTURAL RESOURCES	No	13	$1,035,794.86
1999-09-16	Hurricane	NC DEPARTMENT OF HEALTH AND HUMAN SERVICES	No	56	$640,831.16
1999-09-16	Hurricane	NC DEPARTMENT OF INSURANCE	No	2	$62,544.87
1999-09-16	Hurricane	NC DEPARTMENT OF TRANSPORTATION	No	669	$33,212,402.25
1999-09-16	Hurricane	NC DEPT. OF ENVIR. & NATRL. RESOURCES - DIV.  OF WATER QUALITY	No	4	$85,564.53
1999-09-16	Hurricane	NC DEPT. OF ENVIR. & NATURAL RESOURCES - LAND RESOURCES	No	2	$14,460.90
1999-09-16	Hurricane	NC DEPT. OF ENVIR. & NTRL. RESOURCES-DIV. OF COASTAL MGMT.	No	1	$0.00
1999-09-16	Hurricane	NC DEPT. OF ENVIR. & NTRL. RESOURCES - DIV. OF ENVIR. HEALTH	No	2	$24,628.02
1999-09-16	Hurricane	NC DEPT. OF ENVIR. & NTR.L RESOURCES - PEST MANAGEMENT	No	2	$6,224,369.81
1999-09-16	Hurricane	NC DIVISION OF FOREST RESOURCES	No	37	$819,627.91
1999-09-16	Hurricane	NC DIVISION OF MARINE FISHERIES	No	2	$62,051.42
1999-09-16	Hurricane	NC DIVISION OF PARKS AND RECREATION	No	50	$621,164.51
1999-09-16	Hurricane	NC DIVISION OF WASTE MANAGEMENT	No	2	$65,159.23
1999-09-16	Hurricane	NC EMERGENCY MANAGEMENT	No	118	$19,085,882.98
1999-09-16	Hurricane	NC GLOBAL TRANSPARK	No	7	$91,117.16
1999-09-16	Hurricane	NC NATIONAL GUARD	No	3	$10,337,288.25
1999-09-16	Hurricane	NC STATE HIGHWAY PATROL	No	1	$1,220,638.81
1999-09-16	Hurricane	NC STATE PORTS AUTHORITY	No	7	$78,446.09
1999-09-16	Hurricane	NC STATE UNIVERSITY	Yes	40	$137,850.80
1999-09-16	Hurricane	NC WILDLIFE RESOURCE COMMISSION/DIVISION OF WILDLIFE MANAGEMENT	No	4	$528,122.73
1999-09-16	Hurricane	NC WILDLIFE RESOURCES COMMISSION (ENFRCMNT DIV.)	No	1	$67,716.96
1999-09-16	Hurricane	PEE DEE ELECTRIC MEMBERSHIP CORPORATION	No	2	$10,786.46
1999-09-16	Hurricane	PIEDMONT ELECTRIC MEMBERSHIP CORPORATION	No	3	$39,438.56
1999-09-16	Hurricane	PITT & GREENE ELECTRIC MEMBERSHIP CORPORATION	No	4	$403,289.08
1999-09-16	Hurricane	RANDOLPH ELECTRIC MEMBERSHIP CORPORATION	No	2	$35,669.57
1999-09-16	Hurricane	ROANOKE ELECTRIC COOPERATIVE	No	3	$515,401.56
1999-09-16	Hurricane	SOUTHEASTERN CENTER FOR MH/DD/SAS	No	1	$734.18
1999-09-16	Hurricane	SOUTH RIVER ELECTRIC MEMBERSHIP CORPORATION	No	3	$605,032.77
1999-09-16	Hurricane	TIDELAND ELECTRIC MEMBERSHIP CORPORATION	No	2	$525,306.33
1999-09-16	Hurricane	TRI COUNTY AIRPORT AUTHORITY	No	1	$0.00
1999-09-16	Hurricane	TRI-COUNTY ELECTRIC MEMBERSHIP CORPORATION	No	3	$320,916.15
1999-09-16	Hurricane	TRI-COUNTY TELEPHONE MEMBERSHIP CORPORATION	No	3	$40,934.92
1999-09-16	Hurricane	WAKE ELECTRIC MEMBERSHIP CORPORATION	No	2	$332,028.88
1999-09-01	Hurricane	BRUNSWICK ELECTRIC MEMBERSHIP CORPORATION	No	1	$13,684.88
1999-09-01	Hurricane	CARTERET-CRAVEN ELECTRIC COOPERATIVE	No	2	$189,262.74
1999-09-01	Hurricane	FOUR COUNTY ELECTRIC MEMBERSHIP CORPORATION	No	2	$9,147.81
1999-09-01	Hurricane	JONES-ONSLOW EMC	No	1	$16,911.27
1999-09-01	Hurricane	NC DEPARTMENT OF CORRECTION	No	2	$8,904.61
1999-09-01	Hurricane	NC DEPARTMENT OF INSURANCE - OSFM	No	2	$21,434.97
1999-09-01	Hurricane	NC DEPARTMENT OF TRANSPORTATION	No	2	$56,029.99
1999-09-01	Hurricane	NC DIVISION OF EMERGENCY MANAGEMENT	No	1	$0.00
1999-09-01	Hurricane	NC DIVISION OF FOREST RESOURCES	No	2	$67,148.05
1999-09-01	Hurricane	NC NATIONAL GUARD	No	1	$856,366.56
1999-09-01	Hurricane	NC PORTS RAILWAY COMMISSION	No	1	$1,317.99
1999-09-01	Hurricane	NC STATE HIGHWAY PATROL	No	1	$15,486.96
1999-09-01	Hurricane	TIDELAND ELECTRIC MEMBERSHIP CORPORATION	No	1	$76,605.57
