Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
1999-01-08	Snow	BEECHER, VILLAGE OF	No	1	$6,536.11
1999-01-08	Snow	BOLINGBROOK PARK DISTRICT	No	1	$2,117.85
1999-01-08	Snow	BOLINGBROOK, VILLAGE OF	No	1	$48,206.80
1999-01-08	Snow	BRAIDWOOD CITY CLERK	No	1	$12,281.08
1999-01-08	Snow	CHANNAHON SCHOOL DISTRICT 17	Yes	1	$4,045.47
1999-01-08	Snow	CHANNAHON, VILLAGE OF	No	1	$8,495.38
1999-01-08	Snow	CREST HILL,  CITY OF	No	1	$11,155.37
1999-01-08	Snow	CRETE-MONEE SCHOOL DISTRICT 201U	Yes	1	$5,080.39
1999-01-08	Snow	CRETE TOWNSHIP HIGHWAY DEPARTMENT	No	1	$16,311.07
1999-01-08	Snow	CRETE, VILLAGE OF	No	1	$10,103.88
1999-01-08	Snow	ELWOOD, VILLAGE OF	No	1	$3,743.19
1999-01-08	Snow	FAIRMONT SCHOOL DISTRICT 89	Yes	1	$1,559.42
1999-01-08	Snow	FLORENCE, TOWNSHIP OF	No	1	$5,604.50
1999-01-08	Snow	FRANKFORT CC SCHOOL DISTRICT 157C	Yes	1	$3,356.22
1999-01-08	Snow	FRANKFORT TOWNSHIP ROAD DISTRICT	No	1	$17,666.34
1999-01-08	Snow	FRANKFORT, VILLAGE OF	No	1	$12,549.53
1999-01-08	Snow	GODLEY, VILLAGE OF	No	1	$1,551.43
1999-01-08	Snow	GREEN GARDEN, TOWNSHIP OF	No	1	$7,004.46
1999-01-08	Snow	HOMER CC SCHOOL DISTRICT 33C	Yes	1	$1,921.93
1999-01-08	Snow	HOMER,  TOWNSHIP OF	No	1	$21,035.13
1999-01-08	Snow	JACKSON, TOWNSHIP OF	No	1	$5,298.69
1999-01-08	Snow	JOLIET, CITY OF	No	1	$106,475.23
1999-01-08	Snow	JOLIET JUNIOR COLLEGE	Yes	1	$9,606.03
1999-01-08	Snow	JOLIET PARK DISTRICT	No	1	$2,678.52
1999-01-08	Snow	JOLIET PUBLIC SCHOOL DIST 86	Yes	1	$6,470.60
1999-01-08	Snow	JOLIET TOWNSHIP HIGH SCHOOL DISTRICT 204	Yes	1	$8,224.40
1999-01-08	Snow	JOLIET TOWNSHIP ROAD DICTRICT	No	1	$15,757.02
1999-01-08	Snow	LARAWAY COMM CONSOLIDATED SCHL DIST 70C	Yes	1	$1,075.35
1999-01-08	Snow	LINCOLN WAY HIGH SCHOOL DISTRICT 210	Yes	1	$7,228.61
1999-01-08	Snow	LOCKPORT, CITY OF	No	1	$21,968.31
1999-01-08	Snow	LOCKPORT SCHOOL DISTRICT 91	Yes	1	$2,156.44
1999-01-08	Snow	LOCKPORT TOWNSHIP FIRE PROTECTION DISTRICT	No	1	$1,880.23
1999-01-08	Snow	LOCKPORT TOWNSHIP HIGH SCHOOL DISTRICT 205	Yes	1	$5,156.43
1999-01-08	Snow	LOCKPORT TOWNSHIP HIGHWAY DEPARTMENT	No	1	$16,428.52
1999-01-08	Snow	LOCKPORT TWP PARK DISTRICT	No	1	$0.00
1999-01-08	Snow	MANHATTAN SCHOOL DISTRICT 114	Yes	1	$1,448.73
1999-01-08	Snow	MANHATTAN, TOWNSHIP OF	No	1	$4,791.72
1999-01-08	Snow	MANHATTAN, VILLAGE OF	No	1	$3,106.21
1999-01-08	Snow	MOKENA FIRE PROTECTION DISTRICT	No	1	$1,274.11
1999-01-08	Snow	MOKENA PUBLIC SCHOOL DISTRICT 159	Yes	1	$1,704.29
1999-01-08	Snow	MOKENA, VILLAGE OF	No	1	$31,371.68
1999-01-08	Snow	MONEE, TOWNSHIP OF	No	1	$3,972.99
1999-01-08	Snow	MONEE, VILLAGE OF	No	1	$2,065.85
1999-01-08	Snow	NEW LENOX SCHOOL DISTRICT 122	Yes	1	$3,897.23
1999-01-08	Snow	NEW LENOX TOWNSHIP HIGHWAY DEPARTMENT	No	1	$10,745.21
1999-01-08	Snow	NEW LENOX,  VILLAGE OF	No	1	$36,042.34
1999-01-08	Snow	PEOTONE COMMUNITY UNIT SCHOOL DISTRICT 207U	Yes	1	$1,690.67
1999-01-08	Snow	PEOTONE, TOWNSHIP OF	No	1	$3,498.76
1999-01-08	Snow	PEOTONE, VILLAGE OF	No	1	$6,488.30
1999-01-08	Snow	PLAINFIELD FIRE PROTECTION DISTRICT	No	1	$1,639.90
1999-01-08	Snow	PLAINFIELD SCHOOL DISTRICT 202	Yes	2	$4,360.26
1999-01-08	Snow	PLAINFIELD, TOWNSHIP OF	No	1	$6,348.43
1999-01-08	Snow	PLAINFIELD, VILLAGE OF	No	1	$17,920.64
