Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-10-24	Fire	22ND DISTRICT AGRICULTURAL ASSOCIATION	No	2	$108,301.65
2007-10-24	Fire	ALBERT EINSTEIN ACADEMIES CHARTER SCHOOL CORP	Yes	1	$783.90
2007-10-24	Fire	ALL MISSION INDIAN HOUSING AUTHORITY	No	1	$8,348.17
2007-10-24	Fire	ALPINE FIRE PROTECTION DISTRICT	No	3	$22,243.59
2007-10-24	Fire	CARDIFF ELEMENTARY SCHOOL DISTRICT	Yes	2	$2,013.10
2007-10-24	Fire	CARLSBAD, CITY OF	No	4	$34,940.30
2007-10-24	Fire	CHABAD OF POWAY INC	No	1	$206,913.33
2007-10-24	Fire	CHILDREN'S HOSPITAL & HEALTH CENTER	No	2	$30,748.12
2007-10-24	Fire	CHULA VISTA, CITY OF	No	5	$150,364.23
2007-10-24	Fire	CHULA VISTA ELEMENTARY SCHOOL DISTRICT	Yes	2	$32,440.28
2007-10-24	Fire	CORONADO UNIFIED SCHOOL DISTRICT	Yes	2	$4,662.56
2007-10-24	Fire	DEL MAR, CITY OF	No	2	$14,583.22
2007-10-24	Fire	DEL MAR UNION ELEMENTARY SCHOOL DISTRICT	Yes	2	$25,954.89
2007-10-24	Fire	EL CAJON , CITY OF	No	2	$16,056.77
2007-10-24	Fire	ENCINITAS, CITY OF	No	6	$35,552.50
2007-10-24	Fire	ENCINITAS UNION SCHOOL DISTRICT	Yes	2	$4,464.82
2007-10-24	Fire	ESCONDIDO, CITY OF	No	14	$255,651.64
2007-10-24	Fire	ESCONDIDO UNION HIGH SCHOOL DISTRICT	Yes	2	$8,160.20
2007-10-24	Fire	FALLBROOK PUBLIC UTILITY DISTRICT	No	8	$571,269.14
2007-10-24	Fire	FALLBROOK UNION ELEM SCHOOL DISTRICT	Yes	2	$6,512.37
2007-10-24	Fire	FALLBROOK UNION HIGH SCHOOL DISTRICT	Yes	2	$8,634.08
2007-10-24	Fire	GROSSMONT UNION HIGH SCHOOL DISTRICT	Yes	2	$24,241.45
2007-10-24	Fire	GUAJOME PARK ACADEMY	Yes	2	$2,212.50
2007-10-24	Fire	HEARTLAND COMMUNICATIONS FACILITY AUTHORITY	No	1	$2,573.28
2007-10-24	Fire	INTERMOUNTAIN FIRE AND RESCUE DISTRICT	No	1	$8,837.41
2007-10-24	Fire	JAMUL-DULZURA SCHOOL DISTRICT	Yes	2	$3,740.45
2007-10-24	Fire	LAKESIDE FIRE PROTECTION DISTRICT	No	1	$74,432.42
2007-10-24	Fire	LAKESIDE UNION ELEMENTARY SCHOOL DISTRICT	Yes	1	$783.90
2007-10-24	Fire	LA MESA, CITY OF	No	2	$7,451.66
2007-10-24	Fire	LA MESA-SPRING VALLEY SCHOOL DISTRICT	Yes	2	$3,919.50
2007-10-24	Fire	LEMON GROVE SCHOOL DISTRICT	Yes	3	$14,263.64
2007-10-24	Fire	MIRA COSTA COLLEGE DISTRICT	Yes	3	$14,938.75
2007-10-24	Fire	MOUNTAIN EMPIRE UNIFIED SCHOOL DISTRICT	Yes	2	$24,368.47
2007-10-24	Fire	NATIONAL CITY, CITY OF	No	1	$0.00
2007-10-24	Fire	NORTH COUNTY DISPATCH JOINT POWERS AUTHORITY	No	1	$12,960.07
2007-10-24	Fire	NORTH COUNTY FIRE PROTECTION DISTRICT	No	1	$18,041.11
2007-10-24	Fire	OCEANSIDE, CITY OF	No	10	$86,388.34
2007-10-24	Fire	OCEANSIDE UNIFIED SCHOOL DISTRICT	Yes	3	$37,908.65
2007-10-24	Fire	OLIVENHAIN MUNICIPAL WATER DISTRICT	No	8	$152,431.36
2007-10-24	Fire	OTAY MUNICIPAL WATER DISTRICT	No	4	$34,957.30
2007-10-24	Fire	PALOMAR COMMUNITY COLLEGE DISTRICT	Yes	3	$36,464.12
2007-10-24	Fire	PALOMAR POMERADO HEALTH	No	4	$65,534.38
2007-10-24	Fire	POWAY, CITY OF	No	29	$1,273,089.70
2007-10-24	Fire	POWAY UNIFIED SCHOOL DISTRICT	Yes	6	$96,350.09
2007-10-24	Fire	RAINBOW MUNICIPAL WATER DISTRICT	No	15	$331,561.62
2007-10-24	Fire	RAMONA MUNICIPAL WATER DIST	No	17	$648,554.64
2007-10-24	Fire	RAMONA UNIFIED SCHOOL DISTRICT	Yes	5	$11,619.65
2007-10-24	Fire	RANCHO ESTATES MUTUAL WATER CO	No	2	$6,778.85
2007-10-24	Fire	RANCHO-SANTA FE FIRE PROTECTION DISTRICT	No	7	$70,871.51
2007-10-24	Fire	RINCON DEL DIABLO MUNICIPAL WATER DISTRICT	No	7	$36,598.91
2007-10-24	Fire	RINCON RANCH COMMUNITY SERVICES DISTRICT	No	1	$27,318.92
2007-10-24	Fire	SAN DIEGO, CITY OF	No	70	$9,813,152.30
2007-10-24	Fire	SAN DIEGO COMMUNITY COLLEGE	Yes	3	$71,844.50
2007-10-24	Fire	SAN DIEGO (COUNTY)	No	77	$23,877,252.36
2007-10-24	Fire	SAN DIEGO COUNTY OFFICE OF EDUCATION	Yes	2	$10,598.93
2007-10-24	Fire	SAN DIEGO COUNTY WATER AUTHORITY	No	2	$8,525.39
2007-10-24	Fire	SAN DIEGO METROPOLITAN TRANSIT SYSTEM	No	2	$27,300.68
2007-10-24	Fire	SAN DIEGO RURAL FIRE PROTECTION DISTRICT	No	2	$8,401.81
2007-10-24	Fire	SAN DIEGO UNIFIED SCHOOL DISTRICT	Yes	3	$429,144.54
2007-10-24	Fire	SAN DIEGUITO RIVER PARK JOINT POWERS AUTHORITY	No	26	$598,356.74
2007-10-24	Fire	SAN MARCOS, CITY OF	No	3	$101,420.29
2007-10-24	Fire	SAN MARCOS UNIFIED SCHOOL DISTRICT	Yes	4	$37,875.37
2007-10-24	Fire	SAN MIGUEL CONSOLIDATED FIRE PROTECTION DISTRICT	No	1	$11,615.94
