Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-05-16	Severe Storm(s)	CHERRY-TODD ELECTRIC COOP	No	1	$37,302.73
2001-05-16	Severe Storm(s)	CHIMNEY ROCK PUBLIC POWER DISTRICT	No	2	$71,944.78
2001-05-16	Severe Storm(s)	CUSTER PUBLIC POWER DISTRICT	No	9	$700,612.72
2001-05-16	Severe Storm(s)	DAWSON COUNTY PUBLIC POWER DISTRICT	No	1	$204,236.56
2001-05-16	Severe Storm(s)	HIGHLINE ELECTRIC ASSOCIATION	No	3	$95,873.29
2001-05-16	Severe Storm(s)	HIGH WEST ENERGY, INC.	No	3	$270,425.85
2001-05-16	Severe Storm(s)	KBR RURAL PUBLIC POWER DISTRICT	No	4	$319,190.06
2001-05-16	Severe Storm(s)	MIDWEST ELECTRIC COOPERATIVE CORPORATION	No	5	$237,728.24
2001-05-16	Severe Storm(s)	NEBRASKA EMERGENCY MANAGEMENT AGENCY	No	1	$1,676.63
2001-05-16	Severe Storm(s)	NEBRASKA PUBLIC POWER DISTRICT	No	8	$121,782.62
2001-05-16	Severe Storm(s)	NIOBRARA ELECTRIC ASSOCIATION	No	1	$6,655.18
2001-05-16	Severe Storm(s)	NORRIS PUBLIC POWER DISTRICT	No	2	$48,000.63
2001-05-16	Severe Storm(s)	OMAHA PUBLIC POWER DISTRICT	No	1	$42,828.87
2001-05-16	Severe Storm(s)	PANHANDLE RURAL ELECTRIC MEMBERSHIP ASSOCIATION	No	5	$339,506.20
2001-05-16	Severe Storm(s)	ROOSEVELT PUBLIC POWER DISTRICT	No	1	$8,444.29
2001-05-16	Severe Storm(s)	SOUTH CENTRAL PUBLIC POWER DISTRICT	No	1	$25,463.75
2001-05-16	Severe Storm(s)	SOUTHWEST PUBLIC POWER DISTRICT	No	3	$70,111.35
2001-05-16	Severe Storm(s)	WHEAT BELT PPD	No	4	$189,859.34
2001-05-16	Severe Storm(s)	WYRULEC COMPANY	No	1	$181,568.50
2001-10-12	Severe Storm(s)	NEBRASKA EMERGENCY MANAGEMENT AGENCY	No	2	$9,821.79
2001-10-12	Severe Storm(s)	NORTHEAST NEBRASKA PUBLIC POWER DISTRICT	No	1	$31,873.89
2001-10-12	Severe Storm(s)	PAPIO-MISSOURI RIVER NATURAL RESOURCES DISTRICT	No	1	$12,051.00
