Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2003-09-18	Hurricane	ENFIELD, TOWN OF	No	4	$89,333.99
2003-09-18	Hurricane	HALIFAX COUNTY	No	5	$74,292.12
2003-09-18	Hurricane	HALIFAX COUNTY SCHOOLS	Yes	2	$8,153.28
2003-09-18	Hurricane	HALIFAX, TOWN OF	No	4	$31,467.12
2003-09-18	Hurricane	HOBGOOD, TOWN OF	No	5	$24,219.76
2003-09-18	Hurricane	LITTLETON, TOWN OF	No	2	$25,418.29
2003-09-18	Hurricane	ROANOKE RAPIDS, CITY OF	No	4	$350,827.06
2003-09-18	Hurricane	ROANOKE RAPIDS CITY SCHOOLS	Yes	7	$4,683.81
2003-09-18	Hurricane	ROANOKE RAPIDS SANITARY DISTRICT	No	3	$47,285.03
2003-09-18	Hurricane	SCOTLAND NECK, TOWN OF	No	5	$111,415.79
2003-09-18	Hurricane	WELDON CITY SCHOOLS	Yes	1	$4,326.53
2003-09-18	Hurricane	WELDON, TOWN OF	No	3	$30,072.92
