Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-09-01	Severe Storm(s)	AMHERST (TOWN OF)	No	2	$14,602.63
2009-09-01	Severe Storm(s)	ANGOLA	No	3	$35,882.02
2009-09-01	Severe Storm(s)	BOSTON FIRE COMPANY, INC	No	1	$3,744.76
2009-09-01	Severe Storm(s)	BOSTON (TOWN OF)	No	2	$28,972.88
2009-09-01	Severe Storm(s)	BRANT (TOWN OF)	No	4	$78,541.19
2009-09-01	Severe Storm(s)	COLLINS FIRE DISTRICT	No	1	$2,582.43
2009-09-01	Severe Storm(s)	COLLINS (TOWN OF)	No	8	$61,502.85
2009-09-01	Severe Storm(s)	CONCORD (TOWN OF)	No	13	$306,300.51
2009-09-01	Severe Storm(s)	EDEN CENTRAL SCHOOL SUPT	Yes	3	$46,719.46
2009-09-01	Severe Storm(s)	EDEN REGIONAL FARM MUSEUM	No	0	$15,193.50
2009-09-01	Severe Storm(s)	EDEN (TOWN OF)	No	22	$520,698.81
2009-09-01	Severe Storm(s)	ERIE (COUNTY)	No	200	$7,778,389.79
2009-09-01	Severe Storm(s)	ERIE COUNTY DEPT. OF ENVIRONMENT & PLANNING	No	4	$147,225.12
2009-09-01	Severe Storm(s)	EVANS-BRANT CENTRAL SCHOOL	Yes	6	$64,755.86
2009-09-01	Severe Storm(s)	EVANS (TOWN OF)	No	10	$77,727.78
2009-09-01	Severe Storm(s)	HAMBURG (TOWN OF)	No	6	$204,080.01
2009-09-01	Severe Storm(s)	LAKE ERIE BEACH VOLUNTEER FIRE	No	1	$4,322.93
2009-09-01	Severe Storm(s)	LAWTONS VOLUNTEER FIRE CO	No	1	$3,748.46
2009-09-01	Severe Storm(s)	NORTH COLLINS	No	5	$22,644.87
2009-09-01	Severe Storm(s)	NORTH COLLINS (TOWN OF)	No	10	$75,671.30
2009-09-01	Severe Storm(s)	NORTH EVANS FIRE DISTRICT	No	1	$4,088.76
2009-09-01	Severe Storm(s)	PATCHIN FIRE DEPT	No	3	$21,876.33
2009-09-01	Severe Storm(s)	ROMAN CATHOLIC DIOCESE OF BUFFALO	No	6	$403,563.00
2009-09-01	Severe Storm(s)	SPRINGVILLE	No	6	$81,886.94
