Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-04-26	Severe Storm(s)	BELLMAWR	No	2	$9,505.64
2007-04-26	Severe Storm(s)	BERLIN (TOWNSHIP OF)	No	1	$2,876.59
2007-04-26	Severe Storm(s)	BOARD OF FIRE COMMISSIONERS, FIRE DIST  13	No	1	$22,056.71
2007-04-26	Severe Storm(s)	BROOKLAWN (BOROUGH OF)	No	1	$1,733.13
2007-04-26	Severe Storm(s)	CAMDEN (COUNTY)	No	10	$58,874.82
2007-04-26	Severe Storm(s)	CAMDEN COUNTY MUNICIPAL UTILITIES AUTHORITY	No	12	$138,357.92
2007-04-26	Severe Storm(s)	CHERRY HILL (TOWNSHIP OF)	No	7	$56,136.37
2007-04-26	Severe Storm(s)	COLLINGSWOOD	No	2	$48,803.06
2007-04-26	Severe Storm(s)	FIRE DIST NO. 1 HADDON TWSP	No	1	$1,141.72
2007-04-26	Severe Storm(s)	GLOUCESTER CITY (GLOUCESTER)	No	4	$159,916.23
2007-04-26	Severe Storm(s)	GLOUCESTER (TOWNSHIP OF)	No	5	$33,866.79
2007-04-26	Severe Storm(s)	HADDON (TOWNSHIP OF)	No	3	$33,751.63
2007-04-26	Severe Storm(s)	LINDENWOLD FIRE DISTRICT 1	No	1	$1,237.43
2007-04-26	Severe Storm(s)	MERCHANTVILLE	No	5	$68,034.68
2007-04-26	Severe Storm(s)	MOUNT EPHRAIM	No	1	$10,795.77
2007-04-26	Severe Storm(s)	OAKLYN	No	2	$5,490.56
2007-04-26	Severe Storm(s)	PENNSAUKEN (TOWNSHIP OF)	No	3	$159,991.47
2007-04-26	Severe Storm(s)	PINE HILL FIRE DISTRICT	No	1	$4.55
2007-04-26	Severe Storm(s)	RUNNEMEDE	No	3	$7,394.28
2007-04-26	Severe Storm(s)	SOMERDALE	No	2	$17,916.61
2007-04-26	Severe Storm(s)	WINSLOW (TOWNSHIP OF)	No	4	$17,003.45
