Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-02-15	Severe Storm(s)	BUCKEYE CENTRAL LOCAL SCHOOLS	Yes	2	$2,396.88
2005-02-15	Severe Storm(s)	BUCYRUS, CITY OF	No	5	$70,462.46
2005-02-15	Severe Storm(s)	COLONEL CRAWFORD LOCAL SCHOOLS	Yes	2	$6,025.57
2005-02-15	Severe Storm(s)	CRAWFORD CO BOARD OF MRDD	No	1	$1,195.45
2005-02-15	Severe Storm(s)	CRAWFORD COMMISSIONERS	No	2	$2,603.73
2005-02-15	Severe Storm(s)	CRAWFORD COUNTY ENGINEER	No	3	$37,213.04
2005-02-15	Severe Storm(s)	CRESTLINE, CITY OF	No	3	$70,199.05
2005-02-15	Severe Storm(s)	DALLAS ,TOWNSHIP OF	No	1	$8,677.20
2005-02-15	Severe Storm(s)	GALION, CITY OF	No	5	$98,381.75
2005-02-15	Severe Storm(s)	HOLMES, TOWNSHIP OF	No	2	$4,963.57
2005-02-15	Severe Storm(s)	JACKSON, TOWNSHIP OF	No	1	$1,005.22
2005-02-15	Severe Storm(s)	JEFFERSON, TOWNSHIP OF	No	2	$4,016.45
2005-02-15	Severe Storm(s)	LYKENS , TOWNSHIP OF	No	3	$4,442.72
2005-02-15	Severe Storm(s)	NEW WASHINGTON, VILLAGE OF	No	4	$16,418.67
2005-02-15	Severe Storm(s)	POLK , TOWNSHIP OF	No	1	$1,014.36
2005-02-15	Severe Storm(s)	TOD ,TOWNSHIP OF	No	1	$2,276.64
2005-02-15	Severe Storm(s)	VERNON, TOWNSHIP OF	No	1	$5,303.08
2005-02-15	Severe Storm(s)	WYNFORD HIGH SCHOOL	Yes	2	$8,062.56
2005-01-11	Snow	BUCYRUS, CITY OF	No	1	$11,288.43
2005-01-11	Snow	COLONEL CRAWFORD LOCAL SCHOOLS	Yes	1	$825.61
2005-01-11	Snow	CRAWFORD COUNTY ENGINEER	No	1	$18,051.64
2005-01-11	Snow	CRESTLINE, CITY OF	No	1	$7,018.37
2005-01-11	Snow	DALLAS, TOWNSHIP OF	No	1	$1,795.83
2005-01-11	Snow	GALION, CITY OF	No	1	$13,170.33
2005-01-11	Snow	LYKENS, TOWNSHIP OF	No	1	$1,627.63
2005-01-11	Snow	NEW WASHINGTON, VILLAGE OF	No	1	$1,514.43
2005-01-11	Snow	POLK , TOWNSHIP OF	No	1	$1,667.23
2005-01-11	Snow	TOD, TOWNSHIP OF	No	1	$1,042.33
2005-01-11	Snow	WYNFORD LOCAL SCHOOLS	Yes	1	$905.95
