Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
1999-01-08	Snow	ARENZVILLE TOWNSHIP ROAD DISTRICT	No	1	$1,125.68
1999-01-08	Snow	ARENZVILLE, VILLAGE OF	No	1	$0.00
1999-01-08	Snow	ASHLAND, TOWNSHIP OF	No	1	$2,594.71
1999-01-08	Snow	ASHLAND, VILLAGE OF	No	1	$2,778.92
1999-01-08	Snow	BEARDSTOWN, CITY  OF	No	1	$6,987.78
1999-01-08	Snow	BEARDSTOWN CU SCHOOL DIST 15	Yes	1	$2,920.03
1999-01-08	Snow	BEARDSTOWN TOWNSHIP ROAD DISTRICT	No	1	$2,105.79
1999-01-08	Snow	BLUFF SPRINGS TOWNSHIP ROAD DISTRICT	No	1	$5,603.31
1999-01-08	Snow	CASS COUNTY HIGHWAY DEPT	No	1	$9,463.80
1999-01-08	Snow	CHANDLERVILLE, TOWNSHIP OF	No	1	$2,546.43
1999-01-08	Snow	HAGENER TOWNSHIP ROAD DISTRICT	No	1	$1,979.75
1999-01-08	Snow	NEWMANSVILLE TOWNSHIP HIGHWAY COMMISSIONER	No	1	$3,904.61
1999-01-08	Snow	PANTHER CREEK, TOWNSHIP OF	No	1	$3,547.15
1999-01-08	Snow	PHILADELPHIA TOWNSHIP ROAD DISTRICT	No	1	$1,798.98
1999-01-08	Snow	SANGAMON VALLEY, TOWNSHIP OF	No	1	$2,594.71
1999-01-08	Snow	VIRGINIA, CITY OF	No	1	$5,559.55
1999-01-08	Snow	VIRGINIA, TOWNSHIP OF	No	1	$3,064.54
