Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-08-24	Severe Storm(s)	AMERICAN RED CROSS - NORTHEAST FLORIDA CHAPTER	No	0	$7,853.25
2008-08-24	Severe Storm(s)	ATLANTIC BEACH	No	4	$138,971.78
2008-08-24	Severe Storm(s)	BALDWIN	No	2	$3,407.18
2008-08-24	Severe Storm(s)	DUVAL COUNTY PUBLIC SCHOOLS	Yes	5	$84,400.97
2008-08-24	Severe Storm(s)	JACKSONVILLE	No	38	$9,304,400.19
2008-08-24	Severe Storm(s)	JACKSONVILLE BEACH	No	10	$332,550.08
2008-08-24	Severe Storm(s)	JACKSONVILLE HOUSING AUTHORITY	No	1	$8,160.00
2008-08-24	Severe Storm(s)	JACKSONVILLE PORT AUTHORITY	No	8	$388,180.61
2008-08-24	Severe Storm(s)	JACKSONVILLE UNIVERSITY	Yes	2	$21,328.97
2008-08-24	Severe Storm(s)	NEPTUNE BEACH	No	2	$63,788.45
2008-08-24	Severe Storm(s)	SHANDS JACKSONVILLE HOSPITAL	No	5	$115,203.63
