Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2003-03-14	Severe Storm(s)	CRAIGSVILLE-BEAVER-COTTLE FIRE DEPT	No	1	$3,895.28
2003-03-14	Severe Storm(s)	CRAIGSVILLE PUBLIC SVC DIST	No	1	$13,923.64
2003-03-14	Severe Storm(s)	NETTIE-LEIVASY PUBLIC SERVICE DISTRICT	No	1	$7,680.94
2003-03-14	Severe Storm(s)	NICHOLAS (COUNTY)	No	2	$8,211.07
2003-03-14	Severe Storm(s)	RICHWOOD	No	1	$2,762.82
2003-03-14	Severe Storm(s)	RICHWOOD WATER & SEWER	No	1	$3,150.91
2003-03-14	Severe Storm(s)	SUMMERSVILLE	No	4	$16,924.13
2003-03-14	Severe Storm(s)	WILDERNESS PUBLIC SVC DISTRICT	No	1	$4,580.49
2003-11-21	Severe Storm(s)	NICHOLAS CO. BOARD OF EDUCATION	Yes	20	$178,787.85
2003-11-21	Severe Storm(s)	NICHOLAS COUNTY (COMMISSION)	No	2	$15,719.91
2003-11-21	Severe Storm(s)	RICHWOOD AREA COMMUNITY HOSPITAL	No	2	$2,979.15
2003-11-21	Severe Storm(s)	RICHWOOD, CITY OF	No	8	$115,157.65
2003-11-21	Severe Storm(s)	RICHWOOD WATER & SEWER	No	7	$289,582.64
