Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-12-22	Severe Storm(s)	AVALON	No	11	$984,438.59
2009-12-22	Severe Storm(s)	CAPE MAY	No	2	$12,314.40
2009-12-22	Severe Storm(s)	CAPE MAY (COUNTY)	No	11	$100,904.18
2009-12-22	Severe Storm(s)	CAPE MAY COUNTY MUNICIPAL UTILITIES AUTHORITY	No	1	$10,451.30
2009-12-22	Severe Storm(s)	CAPE MAY POINT	No	1	$1,277.58
2009-12-22	Severe Storm(s)	LOWER (TOWNSHIP OF)	No	5	$104,811.63
2009-12-22	Severe Storm(s)	MIDDLE (TOWNSHIP OF)	No	4	$172,571.09
2009-12-22	Severe Storm(s)	NORTH WILDWOOD	No	12	$1,972,451.53
2009-12-22	Severe Storm(s)	OCEAN CITY	No	14	$5,986,595.53
2009-12-22	Severe Storm(s)	SEA ISLE CITY	No	5	$2,959,832.39
2009-12-22	Severe Storm(s)	STONE HARBOR	No	5	$230,296.75
2009-12-22	Severe Storm(s)	UPPER (TOWNSHIP OF)	No	2	$15,545.30
2009-12-22	Severe Storm(s)	WEST CAPE MAY	No	1	$3,220.52
2009-12-22	Severe Storm(s)	WEST WILDWOOD	No	8	$51,958.23
2009-12-22	Severe Storm(s)	WILDWOOD	No	11	$61,720.95
2009-12-22	Severe Storm(s)	WILDWOOD CREST	No	9	$847,596.42
