Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2003-03-14	Severe Storm(s)	ADDISON,  TOWNSHIP OF	No	3	$35,025.36
2003-03-14	Severe Storm(s)	CENTERVILLE, VILLAGE OF	No	1	$4,535.19
2003-03-14	Severe Storm(s)	CHESHIRE,  TOWNSHIP OF	No	3	$17,860.88
2003-03-14	Severe Storm(s)	CLAY,  TOWNSHIP OF	No	7	$94,968.35
2003-03-14	Severe Storm(s)	GALLIA CO EMERGENCY MEDICAL SERVICES	No	1	$0.00
2003-03-14	Severe Storm(s)	GALLIA COUNTY 911	No	2	$15,692.98
2003-03-14	Severe Storm(s)	GALLIA COUNTY COMMISSIONERS	No	2	$4,336.84
2003-03-14	Severe Storm(s)	GALLIA COUNTY ENGINEERS OFFICE	No	6	$639,962.91
2003-03-14	Severe Storm(s)	GALLIA COUNTY SHERIFF	No	1	$6,900.34
2003-03-14	Severe Storm(s)	GALLIPOLIS, CITY OF	No	2	$25,471.93
2003-03-14	Severe Storm(s)	GALLIPOLIS CITY SCHOOLS	Yes	1	$2,561.78
2003-03-14	Severe Storm(s)	GALLIPOLIS, TOWNSHIP OF	No	3	$20,417.76
2003-03-14	Severe Storm(s)	GREENFIELD, TOWNSHIP OF	No	2	$26,441.98
2003-03-14	Severe Storm(s)	GREEN,  TOWNSHIP OF	No	7	$218,486.43
2003-03-14	Severe Storm(s)	GUYAN, TOWNSHIP OF	No	6	$45,240.43
2003-03-14	Severe Storm(s)	HARRISON, TOWNSHIP OF	No	5	$76,399.51
2003-03-14	Severe Storm(s)	HUNTINGTON,  TOWNSHIP OF	No	2	$13,781.75
2003-03-14	Severe Storm(s)	MORGAN,  TOWNSHIP OF	No	2	$24,282.88
2003-03-14	Severe Storm(s)	OHIO,  TOWNSHIP OF	No	4	$22,275.84
2003-03-14	Severe Storm(s)	O. O. MCINTYRE PARK DISTRICT	No	1	$9,658.43
2003-03-14	Severe Storm(s)	PERRY, TOWNSHIP OF	No	4	$46,099.36
2003-03-14	Severe Storm(s)	RACCOON,  TOWNSHIP OF	No	3	$16,103.61
2003-03-14	Severe Storm(s)	SPRINGFIELD,  TOWNSHIP OF	No	4	$54,297.23
2003-03-14	Severe Storm(s)	VINTON, VILLAGE OF	No	2	$2,916.43
2003-03-14	Severe Storm(s)	WALNUT,  TOWNSHIP OF	No	3	$46,027.48
