Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-03-17	Snow	ARISPIE TOWNSHIP ROAD DISTRICT	No	1	$3,854.93
2011-03-17	Snow	BERLIN TOWNSHIP ROAD DISTRICT	No	1	$8,941.79
2011-03-17	Snow	BUDA	No	1	$2,937.32
2011-03-17	Snow	BUREAU (COUNTY)	No	1	$30,555.93
2011-03-17	Snow	BUREAU COUNTY SHERIFF	No	1	$3,618.24
2011-03-17	Snow	BUREAU VALLEY SCHOOL DIST 340	Yes	1	$4,818.75
2011-03-17	Snow	CHERRY	No	1	$2,868.75
2011-03-17	Snow	CLARION ROAD DISTRICT	No	1	$4,308.75
2011-03-17	Snow	CONCORD TWP. ROAD DISTRICT	No	1	$4,520.64
2011-03-17	Snow	DALZELL	No	1	$1,768.35
2011-03-17	Snow	DE PUE (DEPUE)	No	1	$1,608.60
2011-03-17	Snow	DOVER (TOWNSHIP OF)	No	1	$7,997.98
2011-03-17	Snow	FAIRFIELD (TOWNSHIP OF)	No	1	$3,673.58
2011-03-17	Snow	GOLD (TOWNSHIP OF)	No	1	$3,810.51
2011-03-17	Snow	HALL TOWNSHIP HIGHWAY DEPT.	No	1	$6,054.86
2011-03-17	Snow	INDIANTOWN TOWNSHIP ROAD DISTRICT	No	2	$3,786.99
2011-03-17	Snow	LADD	No	1	$4,498.14
2011-03-17	Snow	LA MOILLE	No	1	$3,620.79
2011-03-17	Snow	LA MOILLE CUSD 303	No	1	$1,200.15
2011-03-17	Snow	LA MOILLE TOWNSHIP ROAD DISTRICT	No	1	$6,167.42
2011-03-17	Snow	LEEPERTOWN TOWNSHIP ROAD DISTRICT	No	1	$2,709.48
2011-03-17	Snow	MACON ROAD DISTRICT	No	1	$3,506.63
2011-03-17	Snow	MALDEN	No	1	$2,415.00
2011-03-17	Snow	MANLIUS	No	1	$1,852.50
2011-03-17	Snow	MANLIUS TWP ROAD DISTRICT	No	1	$3,043.34
2011-03-17	Snow	MILO TWP. ROAD DISTRICT	No	1	$4,151.31
2011-03-17	Snow	MINERAL	No	1	$773.24
2011-03-17	Snow	MINERAL TWP. ROAD DISTRICT	No	1	$6,222.09
2011-03-17	Snow	NEPONSET	No	1	$1,844.74
2011-03-17	Snow	NEPONSET TOWNSHIP ROAD DISTRICT	No	1	$5,399.85
2011-03-17	Snow	OHIO	No	1	$3,367.36
2011-03-17	Snow	OHIO TOWNSHIP ROAD DISTRICT	No	1	$6,017.12
2011-03-17	Snow	PERRY MEMORIAL HOSPITAL	No	1	$1,584.38
2011-03-17	Snow	PRINCETON	No	1	$43,296.29
2011-03-17	Snow	PRINCETON ELEMENTARY SCHOOL DISTRICT 115	Yes	1	$3,554.94
2011-03-17	Snow	SEATONVILLE	No	1	$1,365.25
2011-03-17	Snow	SELBY TOWNSHIP ROAD DISTRICT	No	1	$4,116.51
2011-03-17	Snow	SHEFFIELD	No	1	$3,428.03
2011-03-17	Snow	SPRING VALLEY	No	1	$12,319.95
2011-03-17	Snow	SPRING VALLEY CC SCHL DIST 99	Yes	1	$1,451.25
2011-03-17	Snow	ST BEDE ABBEY AND ACADEMY	Yes	1	$2,765.40
2011-03-17	Snow	ST. MARGARET'S HOSPITAL	No	1	$14,888.95
2011-03-17	Snow	TISKILWA	No	1	$2,840.54
2011-03-17	Snow	WALNUT	No	1	$5,037.19
2011-03-17	Snow	WESTFIELD TOWNSHIP ROAD AND BRIDGE DISTRICT	No	1	$10,519.81
2011-03-17	Snow	WYANET	No	1	$4,241.22
2011-03-17	Snow	WYANET TWP. ROAD DISTRICT	No	1	$4,989.29
