Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-06-19	Severe Storm(s)	BOWMAN (TOWNSHIP OF)	No	1	$3,846.05
2009-06-19	Severe Storm(s)	DUNCAN (TOWNSHIP OF)	No	2	$9,715.50
2009-06-19	Severe Storm(s)	JACKSON (TOWNSHIP OF)	No	1	$4,016.99
2009-06-19	Severe Storm(s)	PENN (TOWNSHIP OF)	No	1	$5,308.56
2009-06-19	Severe Storm(s)	PLEASANT HILL (TOWNSHIP OF)	No	2	$19,649.32
2009-06-19	Severe Storm(s)	POLK (TOWNSHIP OF)	No	2	$19,000.73
2009-06-19	Severe Storm(s)	SULLIVAN (COUNTY)	No	6	$137,306.64
2009-06-19	Severe Storm(s)	SULLIVAN COUNTY PUBLIC WATER SUPPLY DISTRICT 1	No	2	$97,247.52
2009-06-19	Severe Storm(s)	TAYLOR (TOWNSHIP OF)	No	2	$12,739.30
2009-06-19	Severe Storm(s)	UNION (TOWNSHIP OF)	No	2	$10,010.55
