Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-09-10	Hurricane	APPALACHIAN STATE UNIVERSITY	Yes	5	$17,400.94
2004-09-10	Hurricane	BOONE, TOWN OF	No	4	$18,189.08
2004-09-10	Hurricane	FOSCOE GRANDFATHER COMMUNITY CENTER (PARK)	No	1	$0.00
2004-09-10	Hurricane	SEVEN DEVILS, TOWN OF	No	4	$307,166.74
2004-09-10	Hurricane	WATAUGA COUNTY	No	1	$2,186.62
2004-09-10	Hurricane	WATAUGA COUNTY SCHOOLS	Yes	6	$44,402.06
2004-09-18	Hurricane	APPALACHIAN STATE UNIVERSITY	Yes	3	$15,031.98
2004-09-18	Hurricane	BOONE, TOWN OF	No	4	$129,043.88
2004-09-18	Hurricane	FOSCOE GRANDFATHER COMMUNITY CENTER (PARK)	No	1	$2,227.68
2004-09-18	Hurricane	SEVEN DEVILS, TOWN OF	No	1	$9,338.65
2004-09-18	Hurricane	WATAUGA COUNTY	No	6	$44,694.93
2004-09-18	Hurricane	WATAUGA COUNTY SCHOOLS	Yes	2	$4,234.28
2004-09-18	Hurricane	ZIONVILLE VOLUNTEER FIRE DEPT	No	1	$0.00
