Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-11-08	Tornado	BOONVILLE CITY WATER	No	3	$109,489.73
2005-11-08	Tornado	BOONVILLE FIRE DEPARTMENT	No	2	$19,929.34
2005-11-08	Tornado	BOONVILLE POLICE DEPT	No	2	$7,539.34
2005-11-08	Tornado	NEWBURGH, TOWN OF	No	3	$71,025.55
2005-11-08	Tornado	OHIO (TOWNSHIP OF)	No	2	$122,890.62
2005-11-08	Tornado	SKELTON (TOWNSHIP OF)	No	4	$21,055.33
2005-11-08	Tornado	TENNYSON, TOWN OF	No	4	$32,558.58
2005-11-08	Tornado	WARRICK COUNTY CORONER'S OFFICE	No	1	$5,709.47
2005-11-08	Tornado	WARRICK COUNTY EMERGENCY MGMT	No	4	$49,326.60
2005-11-08	Tornado	WARRICK COUNTY HIGHWAY DEPARTMENT	No	7	$621,758.54
2005-11-08	Tornado	WARRICK COUNTY SCHOOL CORP	Yes	2	$2,837.21
2005-11-08	Tornado	WARRICK COUNTY SHERIFF DEPT	No	3	$95,508.90
2005-11-08	Tornado	WARRICK COUNTY SOLID WASTE	No	3	$148,196.53
2005-11-08	Tornado	WARRICK COUNTY SURVEYOR - DRAINAGE BOARD	No	1	$11,060.40
2005-11-08	Tornado	WARRICK EMS	No	1	$3,428.51
2005-01-11	Snow	BOONVILLE,  CITY OF	No	1	$10,033.38
2005-01-11	Snow	CHANDLER, TOWN OF	No	1	$7,894.49
2005-01-11	Snow	LYNNVILLE, TOWN OF	No	1	$1,142.31
2005-01-11	Snow	NEWBURGH, TOWN OF	No	1	$3,198.75
2005-01-11	Snow	WARRICK COUNTY HIGHWAY DEPARTMENT	No	1	$41,254.84
