Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-04-14	Severe Storm(s)	AVOCA (BOROUGH OF)	No	2	$10,230.06
2005-04-14	Severe Storm(s)	DURYEA (BOROUGH OF)	No	2	$2,490.55
2005-04-14	Severe Storm(s)	EXETER (BOROUGH OF)	No	5	$25,176.15
2005-04-14	Severe Storm(s)	EXETER (TOWNSHIP OF)	No	2	$84,060.20
2005-04-14	Severe Storm(s)	FAIRMOUNT (TOWNSHIP OF)	No	2	$36,929.89
2005-04-14	Severe Storm(s)	HANOVER (TOWNSHIP OF)	No	2	$55,527.87
2005-04-14	Severe Storm(s)	HOLLENBACK (TOWNSHIP OF)	No	1	$9,504.10
2005-04-14	Severe Storm(s)	JACKSON (TOWNSHIP OF)	No	5	$55,429.85
2005-04-14	Severe Storm(s)	JENKINS (TOWNSHIP OF)	No	1	$2,749.64
2005-04-14	Severe Storm(s)	LOWER LACKAWANNA VALLEY SANITARY AUTHORITY	No	1	$4,406.85
2005-04-14	Severe Storm(s)	LUZERNE (COUNTY OF)	No	4	$63,139.89
2005-04-14	Severe Storm(s)	MOCANAQUA VOLUNTEER FIRE DEPT	No	1	$1,735.88
2005-04-14	Severe Storm(s)	MUNICIPALITY OF KINGSTON	No	1	$40,136.11
2005-04-14	Severe Storm(s)	PLAINS (TOWNSHIP OF)	No	2	$11,058.50
2005-04-14	Severe Storm(s)	PLYMOUTH (TOWNSHIP OF)	No	6	$37,211.87
2005-04-14	Severe Storm(s)	ROSS (TOWNSHIP OF)	No	1	$6,980.94
2005-04-14	Severe Storm(s)	SHICKSHINNY (BOROUGH OF)	No	1	$1,162.17
2005-04-14	Severe Storm(s)	SWOYERSVILLE (BOROUGH OF)	No	2	$5,453.86
2005-04-14	Severe Storm(s)	WILKES-BARRE (CITY OF)	No	10	$361,693.91
2005-04-14	Severe Storm(s)	WYOMING VALLEY SANITARY AUTHORITY	No	1	$5,428.26
