Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-01-15	Severe Ice Storm	DADE COUNTY EMERGENCY MANAGER	No	14	$100,339.20
2007-01-15	Severe Ice Storm	DADE COUNTY EMERGENCY SERVICES	No	1	$0.00
2007-01-15	Severe Ice Storm	EVERTON, CITY OF	No	4	$33,162.65
2007-01-15	Severe Ice Storm	GREENFIELD, CITY OF	No	4	$34,952.62
2007-01-15	Severe Ice Storm	LOCKWOOD, CITY OF	No	2	$21,991.47
2007-01-15	Severe Ice Storm	LOCKWOOD, MUNICIPAL UTILITY	No	2	$16,358.24
2007-01-15	Severe Ice Storm	ROCK PRAIRIE, TOWNSHIP OF	No	1	$14,692.63
2007-01-15	Severe Ice Storm	SOUTH GREENFIELD, VILLAGE OF	No	2	$4,025.48
2007-09-21	Severe Storm(s)	DADE (COUNTY)	No	73	$899,291.40
2007-12-27	Severe Ice Storm	DADE (COUNTY)	No	1	$16,529.19
