Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2006-08-01	Severe Storm(s)	ASHTABULA COUNTY METROPARKS	No	3	$5,114.02
2006-08-01	Severe Storm(s)	ASHTABULA, COUNTY OF	No	9	$292,109.48
2006-08-01	Severe Storm(s)	AUSTINBURG (TOWNSHIP OF)	No	4	$44,683.62
2006-08-01	Severe Storm(s)	GENEVA AREA CITY SCHL DISTRICT	Yes	8	$44,926.58
2006-08-01	Severe Storm(s)	GENEVA, CITY OF	No	7	$49,607.31
2006-08-01	Severe Storm(s)	GENEVA-ON-THE-LAKE	No	1	$4,301.50
2006-08-01	Severe Storm(s)	GENEVA (TOWNSHIP OF)	No	2	$19,950.78
2006-08-01	Severe Storm(s)	HARPERSFIELD (TOWNSHIP OF)	No	4	$38,586.29
2006-08-01	Severe Storm(s)	JEFFERSON,  VILLAGE OF	No	6	$153,314.75
2006-08-01	Severe Storm(s)	TRUMBULL (TOWNSHIP OF)	No	17	$817,032.23
